Time (s),RPM,Coolant
0,0,40.449
0.1,0,40.449
0.2,0,40.449
0.3,0,40.449
0.4,0,40.449
0.5,0,40.449
0.6,0,40.449
0.7,0,40.449
0.8,0,40.449
0.9,0,40.449
1,0,40.449
1.1,0,40.449
1.2,0,40.449
1.3,0,40.449
1.4,0,40.449
1.5,0,40.449
1.6,0,40.449
1.7,0,40.449
1.8,0,40.449
1.9,0,40.449
2,0,40.449
2.1,0,40.449
2.2,0,40.449
2.3,0,40.449
2.4,0,40.449
2.5,0,40.449
2.6,0,40.449
2.7,0,40.449
2.8,0,40.449
2.9,0,40.449
3,0,40.449
3.1,0,40.449
3.2,0,40.449
3.3,0,40.449
3.4,0,40.449
3.5,128.655,40.449
3.6,2587.31,40.449
3.7,2856.526,40.449
3.8,2838.979,40.449
3.9,2829.469,40.449
4,2865.444,40.449
4.1,2859.814,40.449
4.2,2956.864,40.449
4.3,2912.576,40.449
4.4,2568.19,40.449
4.5,2009.12,40.449
4.6,1479.328,40.449
4.7,1673.107,40.449
4.8,2343.908,40.449
4.9,2930.933,40.449
5,3037.766,40.449
5.1,3255.965,40.449
5.2,3968.486,40.449
5.3,3755.175,40.449
5.4,3901.342,40.449
5.5,3636.687,40.449
5.6,3271.371,40.447
5.7,3597.327,40.413
5.8,3880.208,40.38
5.9,3622.207,40.365
6,3275.465,40.35
6.1,3760.014,40.35
6.2,4067.135,40.35
6.3,3717.961,40.35
6.4,3528.971,40.35
6.5,3765.944,40.35
6.6,4064.193,40.35
6.7,4008.592,40.35
6.8,3739.819,40.35
6.9,3886.041,40.35
7,3859.654,40.35
7.1,3731.758,40.35
7.2,3655.384,40.35
7.3,3650.471,40.35
7.4,3699.449,40.351
7.5,3481.188,40.358
7.6,3377.044,40.368
7.7,3392.926,40.411
7.8,3586.837,40.449
7.9,3520.753,40.449
8,3167.422,40.449
8.1,3218.141,40.449
8.2,3686.131,40.449
8.3,3782.563,40.449
8.4,3315.507,40.449
8.5,3037.603,40.449
8.6,3173.687,40.454
8.7,3664.275,40.494
8.8,3909.307,40.531
8.9,4011.285,40.541
9,4045.214,40.549
9.1,3954.515,40.549
9.2,4006.66,40.549
9.3,3917.069,40.549
9.4,3841.189,40.553
9.5,3818.581,40.581
9.6,3733.052,40.608
9.7,3784.361,40.63
9.8,3838.567,40.649
9.9,3918.438,40.649
10,3859.3,40.649
10.1,3967.678,40.649
10.2,3920.22,40.652
10.3,3796.093,40.668
10.4,3569.099,40.687
10.5,3574.205,40.72
10.6,3948.128,40.75
10.7,3934.283,40.75
10.8,3628.74,40.75
10.9,3804.461,40.75
11,3901.041,40.75
11.1,3661.228,40.754
11.2,3979.571,40.765
11.3,3732.491,40.811
11.4,3921.696,40.85
11.5,3860.759,40.85
11.6,3749.232,40.85
11.7,3651.363,40.85
11.8,3749.855,40.855
11.9,3839.9,40.895
12,3805.033,40.929
12.1,3716.886,40.94
12.2,3756.894,40.95
12.3,3853.938,40.95
12.4,3828.733,40.954
12.5,3861.288,40.982
12.6,4123.254,41.01
12.7,4699.167,41.031
12.8,4864.257,41.05
12.9,5174.036,41.05
13,5816.216,41.053
13.1,6786.423,41.07
13.2,7601.876,41.091
13.3,7671.702,41.123
13.4,7588.666,41.15
13.5,7405.083,41.15
13.6,7021.369,41.151
13.7,6521.226,41.159
13.8,5905.089,41.173
13.9,5250.836,41.215
14,4811.693,41.25
14.1,4624.896,41.251
14.2,4369.42,41.26
14.3,4130.952,41.306
14.4,4165.984,41.345
14.5,4132.33,41.347
14.6,3985.457,41.35
14.7,3929.499,41.35
14.8,4004.18,41.357
14.9,4304.565,41.394
15,5059.194,41.427
15.1,5947.581,41.44
15.2,7029.772,41.456
15.3,7487.999,41.485
15.4,7555.093,41.513
15.5,7901.912,41.533
15.6,8006.099,41.554
15.7,7728.999,41.577
15.8,7714.32,41.601
15.9,7677.148,41.628
16,7795.951,41.653
16.1,7925.794,41.669
16.2,7735.968,41.689
16.3,7763.868,41.723
16.4,7718.823,41.752
16.5,7521.868,41.764
16.6,7122.938,41.781
16.7,6594.411,41.819
16.8,5936.096,41.851
16.9,5289.932,41.856
17,4878.189,41.87
17.1,4615.765,41.915
17.2,4306.27,41.949
17.3,4128.233,41.949
17.4,4106.915,41.96
17.5,4084.809,42.008
17.6,4078.573,42.055
17.7,4077.489,42.101
17.8,4113.252,42.139
17.9,4095.058,42.145
18,4127.49,42.159
18.1,4127.266,42.196
18.2,4110.237,42.236
18.3,4091.72,42.282
18.4,4110.366,42.329
18.5,4110.779,42.375
18.6,4146.066,42.416
18.7,4138.807,42.435
18.8,4120.217,42.455
18.9,4130.748,42.478
19,4137.786,42.507
19.1,4113.609,42.554
19.2,4141.815,42.601
19.3,4179.801,42.647
19.4,4118.605,42.691
19.5,4100.309,42.725
19.6,4058.99,42.752
19.7,4065.742,42.762
19.8,4233.689,42.782
19.9,4113.091,42.83
20,4090.715,42.878
20.1,4099.315,42.925
20.2,4105.885,42.973
20.3,4149.232,43.02
20.4,4132.656,43.066
20.5,4066.92,43.113
20.6,4083.189,43.147
20.7,4076.924,43.149
20.8,4073.269,43.161
20.9,4124.651,43.203
21,4114.234,43.247
21.1,4088.016,43.293
21.2,4139.869,43.33
21.3,4076.256,43.341
21.4,4066.215,43.359
21.5,4121.335,43.392
21.6,4139.766,43.429
21.7,4071.734,43.475
21.8,4126.536,43.523
21.9,4139.804,43.57
22,4134.107,43.61
22.1,4103.605,43.633
22.2,4110.416,43.656
22.3,4083.573,43.676
22.4,4099.111,43.704
22.5,4113.985,43.752
22.6,4111.063,43.799
22.7,4050.415,43.846
22.8,4046.246,43.89
22.9,4121.421,43.925
23,4118.24,43.952
23.1,4106.485,43.961
23.2,4101.95,43.982
23.3,4083.258,44.029
23.4,4147.401,44.075
23.5,4123.634,44.119
23.6,4090.324,44.15
23.7,4111.636,44.15
23.8,4114.95,44.164
23.9,4127.475,44.21
24,4075.259,44.257
24.1,4109.24,44.306
24.2,4116.615,44.34
24.3,4090.018,44.346
24.4,4069.043,44.362
24.5,4066.912,44.4
24.6,4072.989,44.441
24.7,4091.781,44.489
24.8,4077.313,44.536
24.9,4014.453,44.582
25,4037.873,44.628
25.1,4096.139,44.674
25.2,4077.44,44.712
25.3,4071.371,44.735
25.4,4055.388,44.757
25.5,4042.752,44.779
25.6,4105.243,44.811
25.7,4070.655,44.858
25.8,4101.194,44.9
25.9,4073.389,44.93
26,4093.487,44.955
26.1,4100.562,44.971
26.2,4038.415,44.997
26.3,4084.446,45.044
26.4,4096.631,45.088
26.5,4079.116,45.125
26.6,4074.356,45.152
26.7,4082.34,45.158
26.8,4071.734,45.178
26.9,4076.086,45.224
27,4103.734,45.271
27.1,4086.356,45.318
27.2,4080.098,45.349
27.3,4090.672,45.349
27.4,4072.327,45.382
27.5,4135.966,45.47
27.6,4108.586,45.531
27.7,4054.215,45.542
27.8,4026.397,45.564
27.9,4094.055,45.603
28,4122.994,45.645
28.1,4060.645,45.693
28.2,4094.766,45.728
28.3,4131.079,45.741
28.4,4091.955,45.761
28.5,4069.157,45.79
28.6,4079.135,45.826
28.7,4074.545,45.873
28.8,4083.322,45.912
28.9,4105.045,45.935
29,4087.693,45.958
29.1,4055.956,45.978
29.2,4084.62,46.009
29.3,4103.687,46.055
29.4,4073.297,46.097
29.5,4028.325,46.13
29.6,4081.542,46.154
29.7,4108.088,46.166
29.8,4118.537,46.191
29.9,4104.084,46.237
30,4095.389,46.284
30.1,4104.959,46.331
30.2,4099.027,46.377
30.3,4102.509,46.422
30.4,4117.381,46.45
30.5,4123.785,46.45
30.6,4109.472,46.467
30.7,4069.37,46.509
30.8,4063.525,46.554
30.9,4098.219,46.601
31,4174.972,46.648
31.1,4122.603,46.694
31.2,4070.069,46.727
31.3,4086.073,46.741
31.4,4132.847,46.761
31.5,4140.468,46.789
31.6,4116.899,46.825
31.7,4112.609,46.872
31.8,4083.937,46.91
31.9,4109.824,46.935
32,4140.561,46.957
32.1,4091.574,46.975
32.2,4111.179,47.005
32.3,4124.962,47.05
32.4,4128.642,47.092
32.5,4096.526,47.129
32.6,4118.958,47.152
32.7,4135.656,47.158
32.8,4088.319,47.182
32.9,4122.081,47.23
33,4107.841,47.277
33.1,4121.352,47.323
33.2,4109.197,47.35
33.3,4077.932,47.35
33.4,4098.692,47.37
33.5,4091.643,47.414
33.6,4118.051,47.46
33.7,4121.979,47.506
33.8,4104.366,47.536
33.9,4105.672,47.545
34,4125.16,47.565
34.1,4110.514,47.599
34.2,4095.696,47.638
34.3,4099.801,47.684
34.4,4120.68,47.718
34.5,4108.602,47.738
34.6,4099.887,47.76
34.7,4147.343,47.785
34.8,4126.149,47.819
34.9,4106.562,47.866
35,4141.455,47.905
35.1,4134.964,47.934
35.2,4098.456,47.956
35.3,4086.516,47.969
35.4,4113.379,47.997
35.5,4116.379,48.044
35.6,4102.503,48.09
35.7,4129.242,48.136
35.8,4147.214,48.182
35.9,4153.868,48.226
36,4129.908,48.25
36.1,4079.778,48.25
36.2,4077.407,48.272
36.3,4107.993,48.317
36.4,4100.231,48.362
36.5,4101.521,48.407
36.6,4110.555,48.435
36.7,4114.32,48.445
36.8,4135.596,48.466
36.9,4121.662,48.5
37,4129.729,48.525
37.1,4124.799,48.541
37.2,4096.204,48.563
37.3,4119.162,48.591
37.4,4131.773,48.628
37.5,4141.661,48.674
37.6,4143.66,48.721
37.7,4128.137,48.767
37.8,4103.025,48.805
37.9,4050.48,48.835
38,4100.983,48.856
38.1,4129.673,48.869
38.2,4107.753,48.894
38.3,4139.237,48.931
38.4,4154.388,48.953
38.5,4122.416,48.962
38.6,4107.153,48.989
38.7,4123.196,49.036
38.8,4104.834,49.082
38.9,4118.346,49.127
39,4088.97,49.15
39.1,4090.094,49.15
39.2,4130.54,49.173
39.3,4131.401,49.221
39.4,4126.261,49.245
39.5,4106.842,49.248
39.6,4107.813,49.271
39.7,4118.223,49.312
39.8,4116.229,49.357
39.9,4121.61,49.405
40,4112.034,49.434
40.1,4082.479,49.445
40.2,4104.871,49.467
40.3,4065.313,49.5
40.4,4068.358,49.539
40.5,4108.011,49.585
40.6,4085.243,49.618
40.7,4104.443,49.64
40.8,4147.438,49.662
40.9,4149.466,49.685
41,4132.059,49.721
41.1,4118.851,49.769
41.2,4114.724,49.807
41.3,4117.703,49.836
41.4,4107.576,49.857
41.5,4094.845,49.871
41.6,4102.101,49.897
41.7,4128.921,49.934
41.8,4142.836,49.953
41.9,4117.413,49.96
42,4087.197,49.988
42.1,4128.459,50.035
42.2,4141.837,50.082
42.3,4127.37,50.131
42.4,4115.154,50.178
42.5,4099.311,50.225
42.6,4121.068,50.272
42.7,4119.633,50.319
42.8,4123.329,50.367
42.9,4133.576,50.415
43,4144.089,50.462
43.1,4147.408,50.508
43.2,4135.001,50.554
43.3,4128.878,50.601
43.4,4122.564,50.647
43.5,4140.915,50.693
43.6,4161.256,50.739
43.7,4129.912,50.786
43.8,4120.361,50.818
43.9,4131.346,50.84
44,4261.288,50.862
44.1,4665.968,50.883
44.2,5203.436,50.93
44.3,5846.153,50.995
44.4,6478.382,51.068
44.5,6757.913,51.148
44.6,6696.645,51.202
44.7,6284.675,51.236
44.8,5633.643,51.256
44.9,5022.281,51.266
45,4639.147,51.298
45.1,4359.947,51.345
45.2,4128.528,51.392
45.3,4037.312,51.438
45.4,4005.156,51.486
45.5,3970.427,51.534
45.6,3981.516,51.581
45.7,4009.11,51.628
45.8,4028.709,51.675
45.9,4033.137,51.722
46,4007.477,51.768
46.1,3991.917,51.814
46.2,3971.205,51.838
46.3,3987.851,51.846
46.4,3976.678,51.872
46.5,3953.909,51.909
46.6,3950.287,51.953
46.7,3958.542,52
46.8,3997.707,52.048
46.9,4008.469,52.096
47,3992.291,52.145
47.1,3958.882,52.193
47.2,3990.559,52.24
47.3,4031.078,52.288
47.4,4021.704,52.335
47.5,4009.106,52.382
47.6,4027.51,52.429
47.7,4034.426,52.477
47.8,4014.728,52.524
47.9,4007.87,52.571
48,4006.561,52.619
48.1,4004.677,52.667
48.2,4000.129,52.715
48.3,3975.436,52.763
48.4,3969.077,52.811
48.5,3987.507,52.86
48.6,4004.863,52.909
48.7,4008.044,52.958
48.8,3958.684,53
48.9,3953.397,53.037
49,3984.817,53.055
49.1,3999.972,53.064
49.2,3964.312,53.098
49.3,3956.909,53.146
49.4,3979.764,53.193
49.5,3997.623,53.241
49.6,3992.884,53.288
49.7,3977.562,53.335
49.8,3960.97,53.382
49.9,3941.822,53.43
50,4065.953,53.477
50.1,4511.118,53.522
50.2,5497.232,53.568
50.3,7331.933,53.613
50.4,9069.099,53.659
50.5,9362.642,53.705
50.6,8467.523,53.752
50.7,7329.575,53.799
50.8,6261.993,53.826
50.9,5305.485,53.844
51,4656.684,53.867
51.1,4306.083,53.894
51.2,4102.09,53.935
51.3,3998.779,53.982
51.4,3935.985,54.03
51.5,3907.94,54.079
51.6,3915.711,54.127
51.7,3923.405,54.175
51.8,3934.666,54.223
51.9,3974.406,54.271
52,3997.565,54.308
52.1,3984.653,54.34
52.2,3981.092,54.36
52.3,3984.67,54.373
52.4,3977.018,54.411
52.5,3974.406,54.458
52.6,3961.001,54.506
52.7,3962.746,54.553
52.8,3969.457,54.601
52.9,3956.769,54.65
53,3944.272,54.699
53.1,3958.327,54.747
53.2,3988.5,54.792
53.3,3966.773,54.836
53.4,3927.81,54.851
53.5,3906.534,54.852
53.6,3898.927,54.919
53.7,3868.539,55.012
53.8,3864.335,55.076
53.9,3913.781,55.126
54,3964.34,55.143
54.1,3998.208,55.148
54.2,3995.455,55.179
54.3,3997.099,55.22
54.4,4029.255,55.267
54.5,4016.125,55.316
54.6,3979.238,55.365
54.7,3964.065,55.413
54.8,3966.902,55.435
54.9,3977.063,55.447
55,3979.229,55.474
55.1,3964.882,55.509
55.2,4009.29,55.552
55.3,4010.468,55.6
55.4,3973.302,55.647
55.5,3970.046,55.694
55.6,3982.104,55.722
55.7,3994.569,55.744
55.8,3937.849,55.767
55.9,3870.756,55.791
56,3855.573,55.832
56.1,3850.211,55.879
56.2,3865.478,55.926
56.3,3912.44,55.973
56.4,3946.52,56.021
56.5,3953.29,56.068
56.6,3968.183,56.106
56.7,3978.842,56.141
56.8,3959.466,56.158
56.9,3970.749,56.169
57,3945.605,56.207
57.1,3974.187,56.254
57.2,4006.047,56.301
57.3,4038.928,56.348
57.4,4004.758,56.394
57.5,3967.686,56.438
57.6,3973.667,56.45
57.7,3979.418,56.451
57.8,3991.642,56.487
57.9,4014.465,56.534
58,4006.944,56.581
58.1,4009.196,56.628
58.2,3988.229,56.643
58.3,3953.818,56.649
58.4,3954.648,56.681
58.5,3975.023,56.721
58.6,3993.551,56.766
58.7,3985.26,56.813
58.8,3961.248,56.86
58.9,3970.392,56.907
59,4000.754,56.93
59.1,3966.055,56.946
59.2,3974.209,56.973
59.3,3979.882,57.002
59.4,3955.744,57.045
59.5,3948.6,57.092
59.6,3972.979,57.14
59.7,3937.137,57.187
59.8,3914.855,57.217
59.9,3923.516,57.244
60,3916.059,57.264
60.1,3907.828,57.282
60.2,3902.819,57.323
60.3,3904.927,57.371
60.4,3926.112,57.418
60.5,3950.204,57.465
60.6,3970.813,57.505
60.7,3947.044,57.542
60.8,3940.64,57.557
60.9,3980.828,57.567
61,3968.492,57.607
61.1,3931.098,57.655
61.2,3964.753,57.698
61.3,3954.523,57.741
61.4,4018.996,57.752
61.5,3993.551,57.755
61.6,3971.74,57.795
61.7,3987.722,57.843
61.8,3967.065,57.891
61.9,3970.586,57.938
62,3978.535,57.985
62.1,3988.238,58.032
62.2,3976.453,58.045
62.3,3953.874,58.049
62.4,3934.073,58.083
62.5,3933.312,58.124
62.6,3941.998,58.171
62.7,3932.852,58.219
62.8,3953.187,58.237
62.9,3992.424,58.248
63,4047.422,58.277
63.1,4302.87,58.309
63.2,4565.442,58.353
63.3,4801.205,58.398
63.4,4808.66,58.444
63.5,4621.25,58.49
63.6,4391.56,58.519
63.7,4143.599,58.546
63.8,4037.091,58.565
63.9,4396.246,58.583
64,4921.997,58.625
64.1,5938.52,58.673
64.2,6753.787,58.72
64.3,6986.18,58.768
64.4,6763.243,58.807
64.5,6210.155,58.844
64.6,5503.086,58.855
64.7,4888.922,58.862
64.8,4454.507,58.903
64.9,4190.998,58.95
65,4096.792,58.998
65.1,4053.413,59.046
65.2,3972.172,59.095
65.3,3929.955,59.143
65.4,3914.731,59.15
65.5,3821.375,59.15
65.6,3710.714,59.188
65.7,3619.353,59.232
65.8,3577.261,59.279
65.9,3600.694,59.326
66,3591.462,59.375
66.1,3661.004,59.423
66.2,3618.418,59.438
66.3,3648.597,59.448
66.4,3633.356,59.482
66.5,3593.955,59.52
66.6,3599.379,59.566
66.7,3623.126,59.615
66.8,3658.672,59.663
66.9,3657.245,59.711
67,3578.34,59.731
67.1,3600.028,59.748
67.2,3651.907,59.774
67.3,3690.719,59.802
67.4,3719.147,59.848
67.5,3720.127,59.896
67.6,3699.569,59.923
67.7,3684.44,59.947
67.8,3717.69,59.969
67.9,3777.652,59.991
68,3841.146,60.036
68.1,3915.661,60.084
68.2,4000.131,60.132
68.3,4054.993,60.181
68.4,4054.434,60.228
68.5,4042.206,60.276
68.6,4018.48,60.323
68.7,4075.366,60.371
68.8,4019.297,60.417
68.9,3971.136,60.464
69,4024.837,60.513
69.1,4041.552,60.561
69.2,4010.563,60.608
69.3,3980.598,60.655
69.4,3986.162,60.702
69.5,3984.236,60.749
69.6,3953.848,60.797
69.7,3936.985,60.844
69.8,3946.288,60.893
69.9,3967.186,60.941
70,3986.123,60.988
70.1,3990.585,61.034
70.2,3990.447,61.082
70.3,3954.824,61.129
70.4,3949.357,61.176
70.5,3956.945,61.225
70.6,3994.307,61.272
70.7,3976.289,61.32
70.8,3966.53,61.367
70.9,3980.703,61.414
71,3940.445,61.461
71.1,3889.763,61.508
71.2,3821.227,61.555
71.3,3707.452,61.603
71.4,3620.707,61.651
71.5,3598.24,61.699
71.6,3601.172,61.747
71.7,3609.712,61.796
71.8,3597.11,61.843
71.9,3607.584,61.891
72,3639.821,61.939
72.1,3620.395,61.987
72.2,3659.282,62.034
72.3,3670.78,62.082
72.4,3678.012,62.13
72.5,3726.14,62.178
72.6,3767.038,62.226
72.7,3812.544,62.273
72.8,3902.722,62.32
72.9,4026.87,62.367
73,4054.584,62.415
73.1,4024.996,62.463
73.2,4023.105,62.511
73.3,4018.953,62.558
73.4,4007.434,62.606
73.5,3991.694,62.654
73.6,4033.792,62.701
73.7,4077.848,62.748
73.8,4022.885,62.75
73.9,3970.072,62.75
74,3928.885,62.795
74.1,3853.031,62.841
74.2,3797.565,62.889
74.3,3687.668,62.937
74.4,3579.732,62.986
74.5,3617.38,63.034
74.6,3603.239,63.082
74.7,3582.505,63.129
74.8,3638.11,63.177
74.9,3622.404,63.224
75,3626.483,63.271
75.1,3641.892,63.319
75.2,3707.364,63.367
75.3,3737.81,63.415
75.4,3777.046,63.462
75.5,3805.098,63.51
75.6,3898.14,63.53
75.7,4019.711,63.549
75.8,4067.524,63.575
75.9,4050.587,63.601
76,4037.693,63.67
76.1,4034.469,63.739
76.2,3998.365,63.815
76.3,3991.702,63.89
76.4,4028.022,63.92
76.5,4052.092,63.95
76.6,4004.85,63.965
76.7,3987.335,63.98
76.8,3980.177,64.027
76.9,3945.19,64.074
77,3914.707,64.121
77.1,3909.027,64.169
77.2,3915.73,64.217
77.3,3947.59,64.264
77.4,3963.365,64.31
77.5,3965.041,64.356
77.6,3975.098,64.403
77.7,3981.726,64.449
77.8,3922.236,64.449
77.9,3801.818,64.45
78,3698.852,64.496
78.1,3585.578,64.541
78.2,3546.002,64.588
78.3,3547.156,64.635
78.4,3565.617,64.723
78.5,3609.727,64.808
78.6,3606.656,64.829
78.7,3595.279,64.851
78.8,3606.138,64.886
78.9,3647.342,64.922
79,3649.853,64.97
79.1,3631.551,65.019
79.2,3649.268,65.067
79.3,3682.991,65.116
79.4,3676.389,65.164
79.5,3703.15,65.211
79.6,3751.22,65.231
79.7,3749.512,65.251
79.8,3717.071,65.277
79.9,3716.942,65.304
80,3704.489,65.352
80.1,3661.776,65.4
80.2,3661.12,65.448
80.3,3664.193,65.496
80.4,3663.598,65.544
80.5,3651.137,65.592
80.6,3655.384,65.64
80.7,3702.956,65.687
80.8,3655.208,65.719
80.9,3676.875,65.75
81,3688.261,65.764
81.1,3707.061,65.781
81.2,3735.476,65.829
81.3,3731.803,65.876
81.4,3736.806,65.924
81.5,3821.276,65.973
81.6,3892.052,66.02
81.7,4001.663,66.067
81.8,4043.042,66.11
81.9,4048.002,66.15
82,4042.103,66.153
82.1,4039.197,66.163
82.2,4018.256,66.257
82.3,4008.904,66.347
82.4,4055.427,66.396
82.5,4048.559,66.442
82.6,4038.114,66.446
82.7,4013.025,66.453
82.8,3989.162,66.495
82.9,4023.734,66.537
83,3972.24,66.584
83.1,3958.598,66.632
83.2,3988.52,66.679
83.3,4002.796,66.724
83.4,3968.383,66.738
83.5,3980.764,66.753
83.6,3985.32,66.784
83.7,3988.629,66.816
83.8,3975.799,66.863
83.9,3950.956,66.91
84,3935.354,66.959
84.1,3926.07,67.005
84.2,3916.356,67.028
84.3,3924.894,67.052
84.4,3940.485,67.074
84.5,3938.261,67.098
84.6,3940.041,67.145
84.7,3965.398,67.193
84.8,4084.354,67.239
84.9,4021.731,67.286
85,3998.382,67.335
85.1,4035.939,67.383
85.2,3942.308,67.43
85.3,3862.921,67.476
85.4,3795.861,67.515
85.5,3685.08,67.55
85.6,3695.215,67.556
85.7,3974.45,67.568
85.8,4201.079,67.615
85.9,4024.016,67.663
86,3965.12,67.711
86.1,3985.354,67.758
86.2,4012.435,67.806
86.3,4013.249,67.848
86.4,3994.619,67.849
86.5,3995.33,67.856
86.6,4014.771,67.9
86.7,4027.846,67.945
86.8,4008.801,67.992
86.9,3962.071,68.038
87,3957.016,68.086
87.1,3970.882,68.129
87.2,3952.344,68.14
87.3,3942.918,68.155
87.4,3945.465,68.188
87.5,3965.924,68.223
87.6,3998.569,68.271
87.7,3982.923,68.319
87.8,3946.464,68.367
87.9,3965.043,68.415
88,3951.138,68.464
88.1,3918.728,68.508
88.2,3908.739,68.531
88.3,3918.814,68.553
88.4,3917.086,68.575
88.5,3903.736,68.601
88.6,3866.806,68.648
88.7,3808.833,68.696
88.8,3756.185,68.744
88.9,3698.525,68.791
