Time (s),RPM,Coolant
89,3649.627,68.839
89.1,3630.341,68.884
89.2,3593.97,68.92
89.3,3585.728,68.951
89.4,3606.237,68.961
89.5,3633.421,68.976
89.6,3635.29,69.023
89.7,3678.826,69.07
89.8,3692.628,69.118
89.9,3735.837,69.165
90,3731.496,69.214
90.1,3733.667,69.262
90.2,3711.26,69.31
90.3,3700.539,69.349
90.4,3901.293,69.349
90.5,4252.259,69.358
90.6,4451.552,69.4
90.7,4460.967,69.443
90.8,4487.044,69.49
90.9,4505.539,69.537
91,4521.251,69.582
91.1,4614.807,69.622
91.2,4653.92,69.637
91.3,4572.728,69.655
91.4,4564.089,69.684
91.5,4548.185,69.716
91.6,4456.763,69.763
91.7,4417.349,69.806
91.8,4412.148,69.831
91.9,4428.198,69.853
92,4424.018,69.869
92.1,4439.88,69.891
92.2,4438.372,69.939
92.3,4463.722,69.986
92.4,4498.591,70.033
92.5,4525.194,70.08
92.6,4577.03,70.128
92.7,4671.04,70.174
92.8,4787.967,70.216
92.9,4832.053,70.25
93,5023.837,70.254
93.1,5551.376,70.268
93.2,6772.518,70.318
93.3,8774.649,70.377
93.4,10564.549,70.468
93.5,11716.253,70.549
93.6,12162.122,70.599
93.7,12160.803,70.648
93.8,11639.034,70.695
93.9,10715.056,70.741
94,10087.854,70.787
94.1,9870.912,70.834
94.2,9794.771,70.881
94.3,9639.882,70.921
94.4,9243.256,70.937
94.5,8661.001,70.956
94.6,8137.098,70.984
94.7,7696.21,71.016
94.8,7279.89,71.063
94.9,7054.411,71.11
95,6980.16,71.157
95.1,7001.382,71.204
95.2,7034.962,71.25
95.3,7106.526,71.297
95.4,7202.697,71.344
95.5,7240.844,71.391
95.6,7306.498,71.438
95.7,7345.888,71.485
95.8,7371.136,71.531
95.9,7418.579,71.578
96,7451.924,71.624
96.1,7455.84,71.67
96.2,7452.35,71.716
96.3,7419.976,71.763
96.4,7366.101,71.812
96.5,7329.848,71.859
96.6,7312.296,71.906
96.7,7319.983,71.953
96.8,7307.334,72
96.9,7269.014,72.047
97,7268.087,72.093
97.1,7301.385,72.14
97.2,7322.416,72.187
97.3,7324.806,72.233
97.4,7286.991,72.281
97.5,7269.222,72.336
97.6,7268.646,72.412
97.7,7272.953,72.486
97.8,7267.133,72.553
97.9,7247.104,72.615
98,7235.125,72.662
98.1,7256.85,72.715
98.2,7284.511,72.782
98.3,7272.029,72.851
98.4,7129.532,72.928
98.5,6423.237,72.995
98.6,4946.554,73.04
98.7,3704.413,73.086
98.8,3451.445,73.132
98.9,3794.976,73.179
99,4035.501,73.226
99.1,3752.875,73.273
99.2,3925.339,73.32
99.3,4012.828,73.367
99.4,4078.74,73.413
99.5,4116.141,73.474
99.6,4186.205,73.565
99.7,4217.528,73.644
99.8,4186.532,73.697
99.9,4245.876,73.748
100,4327.821,73.795
100.1,4385.005,73.843
100.2,4342.041,73.89
100.3,4307.333,73.938
100.4,4340.051,73.985
100.5,4435.6,74.031
100.6,4433.579,74.078
100.7,4346.928,74.124
100.8,4335.692,74.171
100.9,4317.236,74.218
101,4355.432,74.264
101.1,4459.1,74.31
101.2,4499.614,74.355
101.3,4500.781,74.4
101.4,4493.171,74.445
101.5,4404.956,74.49
101.6,4375.286,74.535
101.7,4319.828,74.58
101.8,4341.783,74.627
101.9,4357.579,74.674
102,4430.79,74.722
102.1,4525.225,74.768
102.2,4569.663,74.814
102.3,4662.916,74.845
102.4,4786.372,74.848
102.5,4856.095,74.864
102.6,4894.993,74.904
102.7,4822.709,74.933
102.8,4876.307,74.943
102.9,4952.202,74.962
103,4956.468,74.996
103.1,4821.183,75.034
103.2,4828.286,75.081
103.3,4863.249,75.118
103.4,4877.39,75.137
103.5,4819.228,75.158
103.6,4783.338,75.182
103.7,4951.843,75.206
103.8,5098.694,75.233
103.9,5025.41,75.256
104,4899.311,75.274
104.1,4872.845,75.298
104.2,4958.372,75.33
104.3,5074.093,75.35
104.4,5087.476,75.35
104.5,4951.007,75.353
104.6,4759.324,75.363
104.7,4675.465,75.384
104.8,4798.287,75.425
104.9,4935.617,75.45
105,4825.344,75.45
105.1,4618.916,75.45
105.2,4668.297,75.45
105.3,4738.263,75.467
105.4,4698.316,75.514
105.5,4590.81,75.544
105.6,4576.235,75.548
105.7,4597.674,75.55
105.8,4598.143,75.55
105.9,4543.001,75.565
106,4510.944,75.604
106.1,4458.21,75.632
106.2,4393.531,75.643
106.3,4403.29,75.649
106.4,4461.835,75.649
106.5,4437.121,75.66
106.6,4402.606,75.688
106.7,4414.728,75.713
106.8,4413.739,75.736
106.9,4466.735,75.749
107,4382.534,75.749
107.1,4305.855,75.756
107.2,4345.411,75.772
107.3,4365.694,75.795
107.4,4421.205,75.829
107.5,4473.277,75.849
107.6,4481.606,75.849
107.7,4478.641,75.849
107.8,4464.042,75.849
107.9,4469.804,75.852
108,4460.559,75.859
108.1,4440.572,75.881
108.2,4458.874,75.924
108.3,4503.205,75.95
108.4,4556.923,75.95
108.5,4591.274,75.95
108.6,4568.144,75.95
108.7,4505.743,75.95
108.8,4526.662,75.95
108.9,4609.019,75.966
109,4602.273,76.004
109.1,4553.994,76.03
109.2,4490.99,76.043
109.3,4283.427,76.05
109.4,4194.739,76.05
109.5,4498.181,76.05
109.6,4801.046,76.05
109.7,4874.673,76.05
109.8,4932.75,76.05
109.9,5210.498,76.059
110,5362.48,76.079
110.1,5423.687,76.103
110.2,5377.397,76.133
110.3,5136.088,76.15
110.4,4884.893,76.15
110.5,4833.669,76.15
110.6,4965.01,76.15
110.7,5093.515,76.152
110.8,5110.965,76.158
110.9,4906.501,76.182
111,4734.764,76.226
111.1,4815.548,76.25
111.2,4898.31,76.25
111.3,4873.217,76.25
111.4,4733.917,76.25
111.5,4657.715,76.25
111.6,4668.383,76.25
111.7,4631.733,76.268
111.8,4628.879,76.306
111.9,4725.274,76.331
112,4760.452,76.343
112.1,4717.817,76.363
112.2,4682.63,76.392
112.3,4746.483,76.418
112.4,4889.236,76.439
112.5,5008.269,76.45
112.6,5108.777,76.45
112.7,5406.812,76.458
112.8,5758.857,76.476
112.9,5598.32,76.5
113,5354.984,76.533
113.1,5447.842,76.555
113.2,5532.415,76.566
113.3,5485.722,76.59
113.4,5322.157,76.63
113.5,5258.57,76.65
113.6,5316.32,76.65
113.7,5380,76.65
113.8,5410.046,76.651
113.9,5404.989,76.675
114,5283.3,76.722
114.1,5069.789,76.747
114.2,4931.065,76.749
114.3,4912.691,76.771
114.4,5014.127,76.813
114.5,5258.37,76.838
114.6,5388.712,76.846
114.7,5207.1,76.85
114.8,5040.742,76.85
114.9,5056.471,76.865
115,5105.367,76.894
115.1,5223.729,76.919
115.2,5499.874,76.94
115.3,5544.95,76.95
115.4,5561.182,76.95
115.5,5879.979,76.95
115.6,6278.307,76.95
115.7,6565.012,76.957
115.8,6702.261,76.971
115.9,6893.83,76.996
116,7074.92,77.032
116.1,7180.852,77.052
116.2,7287.352,77.058
116.3,7372.632,77.084
116.4,7395.058,77.129
116.5,7398.978,77.149
116.6,7485.108,77.149
116.7,7609.752,77.149
116.8,7630.242,77.149
116.9,7721.32,77.172
117,7794.814,77.214
117.1,7818.626,77.238
117.2,7885.23,77.246
117.3,7902.853,77.249
117.4,7914.909,77.249
117.5,7927.378,77.266
117.6,7945.916,77.296
117.7,7952.845,77.335
117.8,7889.382,77.382
117.9,7844.757,77.416
118,7877.229,77.439
118.1,7916.837,77.46
118.2,7982.094,77.479
118.3,8073.784,77.504
118.4,8218.353,77.536
118.5,8359.064,77.556
118.6,8377.546,77.569
118.7,8366.337,77.595
118.8,8348.078,77.633
118.9,8389.15,77.653
119,8399.483,77.659
119.1,8321.111,77.687
119.2,8178.962,77.73
119.3,8056.577,77.75
119.4,8113.725,77.75
119.5,8157.843,77.775
119.6,8077.356,77.819
119.7,7905.917,77.865
119.8,7730.817,77.912
119.9,7610.563,77.937
120,7542.719,77.946
120.1,7515.941,77.969
120.2,7492.83,78.001
120.3,7572.101,78.025
120.4,7731.872,78.042
120.5,7756.78,78.065
120.6,7720.869,78.09
120.7,7816.567,78.115
120.8,8005.702,78.14
120.9,8300.476,78.162
121,8450.202,78.182
121.1,8442.511,78.208
121.2,8501.604,78.238
121.3,8546.894,78.257
121.4,8523.816,78.27
121.5,8538.592,78.297
121.6,8509.844,78.335
121.7,8489.814,78.353
121.8,8370.583,78.357
121.9,8346.127,78.386
122,8485.43,78.431
122.1,8644.677,78.449
122.2,8811.832,78.449
122.3,8928.785,78.475
122.4,8963.046,78.517
122.5,8955.976,78.539
122.6,8898.888,78.546
122.7,8859.871,78.572
122.8,8873.236,78.608
122.9,8874.205,78.631
123,8822.393,78.644
123.1,8711.582,78.649
123.2,8779.227,78.649
123.3,8976.134,78.667
123.4,9112.266,78.696
123.5,9120.737,78.737
123.6,9080.454,78.784
123.7,8990.245,78.817
123.8,8934.287,78.841
123.9,8874.549,78.862
124,8853.519,78.882
124.1,8809.027,78.909
124.2,8684.841,78.939
124.3,8665.433,78.957
124.4,8808.707,78.97
124.5,8876.504,78.998
124.6,8975.566,79.036
124.7,9165.313,79.053
124.8,9238.597,79.059
124.9,9266.432,79.089
125,9358.859,79.134
125.1,9391.207,79.15
125.2,9394.74,79.15
125.3,9368.444,79.177
125.4,9239.875,79.221
125.5,9249.234,79.267
125.6,9373.141,79.314
125.7,9374.87,79.337
125.8,9267.953,79.347
125.9,9211.411,79.371
126,9106.181,79.404
126.1,8962.203,79.426
126.2,8864.52,79.444
126.3,8791.867,79.466
126.4,8712.64,79.49
126.5,8643.018,79.515
126.6,8686.36,79.541
126.7,8869.462,79.56
126.8,9157.68,79.576
126.9,9382.461,79.613
127,9440.63,79.66
127.1,9450.773,79.7
127.2,9461.717,79.738
127.3,9383.988,79.753
127.4,9261.985,79.758
127.5,9190.677,79.79
127.6,9031.8,79.835
127.7,8971.105,79.849
127.8,9007.854,79.849
127.9,8779.45,79.849
128,8395.985,79.849
128.1,8150.053,79.878
128.2,7923.91,79.92
128.3,7588.919,79.939
128.4,7175.604,79.947
128.5,6847.644,79.973
128.6,6812.293,80.007
128.7,7157.792,80.028
128.8,7592.706,80.044
128.9,7527.413,80.068
129,7346.645,80.096
129.1,7602.551,80.12
129.2,7829.831,80.143
129.3,7531.303,80.164
129.4,7137.204,80.184
129.5,7001.468,80.211
129.6,7126.072,80.241
129.7,8057.634,80.25
129.8,9349.511,80.25
129.9,10853.223,80.254
130,11811.108,80.259
130.1,11688.781,80.293
130.2,10969.118,80.337
130.3,10292.949,80.35
130.4,9821.353,80.35
130.5,9303.744,80.383
130.6,8648.786,80.43
130.7,7977.061,80.446
130.8,7272.154,80.449
130.9,6557.791,80.478
131,6188.553,80.517
131.1,7003.046,80.536
131.2,9128.4,80.547
131.3,11180.446,80.55
131.4,11356.353,80.55
131.5,11276.224,80.572
131.6,11670.669,80.602
131.7,12153.439,80.624
131.8,12404.074,80.644
131.9,12507.828,80.65
132,12567.164,80.65
132.1,12525.925,80.666
132.2,12469.26,80.688
132.3,12354.076,80.715
132.4,12199.837,80.743
132.5,12044.024,80.75
132.6,11952.379,80.75
132.7,11862.074,80.75
132.8,11807.921,80.75
132.9,11727.356,80.75
133,11673.591,80.75
133.1,10962.299,80.75
133.2,9441.879,80.75
133.3,8803.816,80.75
133.4,8839.652,80.75
133.5,8991.538,80.75
133.6,9176.789,80.75
133.7,9297.783,80.75
133.8,9441.41,80.75
133.9,9413.506,80.75
134,9328.747,80.75
134.1,9212.979,80.75
134.2,9051.163,80.75
134.3,9028.047,80.75
134.4,8989.449,80.75
134.5,8889.702,80.75
134.6,8798.733,80.75
134.7,8700.275,80.727
134.8,8597.103,80.697
134.9,8529.807,80.675
135,8467.824,80.654
135.1,8395.938,80.65
135.2,8361.461,80.65
135.3,8382.253,80.65
135.4,8422.102,80.65
135.5,8333.546,80.65
135.6,8173.556,80.65
135.7,8183.476,80.65
135.8,8075.278,80.65
135.9,8068.659,80.65
136,7941.519,80.65
136.1,7997.176,80.65
136.2,8138.216,80.65
136.3,8194.043,80.65
136.4,8211.882,80.65
136.5,8172.926,80.615
136.6,8165.683,80.571
136.7,8159.591,80.557
136.8,8119.872,80.551
136.9,8096.489,80.55
137,8039.023,80.55
137.1,7967.932,80.55
137.2,8082.133,80.55
137.3,8306.669,80.526
137.4,8392.074,80.496
137.5,8496.133,80.474
137.6,8595.713,80.453
137.7,8526.478,80.45
137.8,8545.228,80.45
137.9,8530.045,80.434
138,8427.543,80.415
138.1,8521.296,80.386
138.2,8651.84,80.356
138.3,8669.265,80.34
138.4,8640.71,80.327
138.5,8596.551,80.286
138.6,8537.403,80.239
138.7,8494.542,80.198
138.8,8421.494,80.157
138.9,8346.191,80.147
139,8162.436,80.144
139.1,7999.454,80.104
139.2,8202.944,80.058
139.3,8451.274,80.05
139.4,8412.61,80.05
139.5,8369.487,80.015
139.6,8312.992,79.973
139.7,8310.927,79.928
139.8,8224.349,79.883
139.9,8055.708,79.864
140,7869.796,79.851
140.1,7529.347,79.823
140.2,7017.092,79.792
140.3,6456.732,79.772
140.4,5842.018,79.753
140.5,5249.301,79.728
140.6,4816.208,79.701
140.7,4722.734,79.677
140.8,5054.928,79.653
140.9,5262.013,79.632
141,5100.972,79.611
141.1,5112.899,79.583
141.2,5044.107,79.554
141.3,4872.557,79.537
141.4,4819.907,79.522
141.5,5371.447,79.49
141.6,6147.389,79.455
141.7,6544.9,79.441
141.8,6195.744,79.431
141.9,5605.696,79.395
142,5597.568,79.355
142.1,6235.979,79.347
142.2,6509.679,79.343
142.3,5949.764,79.303
142.4,5788.035,79.258
142.5,6210.901,79.251
142.6,6818.52,79.25
142.7,6259.438,79.25
142.8,6413.009,79.25
142.9,6664.522,79.218
143,6885.319,79.181
143.1,7156.163,79.165
143.2,7366.928,79.151
143.3,7683.497,79.123
143.4,7633.156,79.093
143.5,7564.119,79.048
143.6,7199.326,79.001
143.7,7162.686,78.975
143.8,7128.025,78.952
143.9,6926.36,78.93
144,6749.546,78.908
144.1,6557.226,78.864
144.2,6387.743,78.818
144.3,6182.385,78.77
144.4,6031.307,78.723
144.5,5885.708,78.687
144.6,5716.361,78.653
144.7,5635.319,78.641
144.8,5702.886,78.632
144.9,6008.464,78.59
145,5979.021,78.544
145.1,5510.006,78.499
145.2,5641.128,78.454
145.3,6053.827,78.45
145.4,6487.511,78.449
145.5,5963.898,78.41
145.6,5535.112,78.367
145.7,5763.005,78.32
145.8,5743.822,78.273
145.9,5493.704,78.227
146,5408.514,78.18
146.1,5429.91,78.164
146.2,5553.233,78.151
146.3,5478.935,78.123
146.4,5277.996,78.094
146.5,5193.744,78.073
146.6,5257.477,78.052
146.7,5311.096,78.029
146.8,5255.316,78.007
146.9,5154.914,77.961
147,5104.322,77.914
147.1,5070.878,77.883
147.2,5027.435,77.852
147.3,5083.096,77.838
147.4,5237.217,77.825
147.5,5391.106,77.789
147.6,4953.558,77.752
147.7,4851.919,77.744
147.8,4818.565,77.738
147.9,4865.016,77.696
148,4749.515,77.652
148.1,4696.695,77.606
148.2,4610.78,77.56
148.3,4677.549,77.554
148.4,4915.108,77.55
148.5,5001.932,77.509
148.6,5161.221,77.467
148.7,5441.956,77.457
148.8,5738.25,77.45
148.9,5929.077,77.417
149,6303.099,77.383
149.1,6597.23,77.366
149.2,6800.929,77.35
149.3,7115.924,77.324
149.4,7422.709,77.296
149.5,7765.265,77.25
149.6,8088.082,77.203
149.7,8347.914,77.156
149.8,8560.828,77.11
149.9,8716.562,77.063
150,8932.979,77.017
150.1,8412.542,76.984
150.2,6860.721,76.951
150.3,6730.889,76.943
150.4,6711.457,76.937
150.5,6791.176,76.894
150.6,6804.819,76.851
150.7,6891.625,76.85
150.8,7019.336,76.85
150.9,7048.864,76.805
151,7118.495,76.759
151.1,7246.06,76.711
151.2,7388.689,76.664
151.3,7472.822,76.617
151.4,7587.256,76.571
151.5,7707.762,76.56
151.6,7814.496,76.55
151.7,7972.152,76.518
151.8,8142.877,76.485
151.9,8194.797,76.467
152,8256.365,76.45
152.1,8336.499,76.426
152.2,8349.179,76.401
152.3,8348.533,76.376
152.4,8235.492,76.35
152.5,7877.455,76.333
152.6,7816.421,76.317
152.7,7851.451,76.283
152.8,7690.898,76.25
152.9,7517.568,76.24
153,7375.475,76.23
153.1,7229.66,76.19
153.2,7094.212,76.15
153.3,6931.679,76.147
153.4,6742.414,76.143
153.5,6624.21,76.097
153.6,6547.952,76.051
153.7,6501.953,76.05
153.8,6507.614,76.05
153.9,6487.993,76.05
154,6599.393,76.049
154.1,6578.078,76.01
154.2,6567.633,75.972
154.3,6150.419,75.961
154.4,5731.957,75.949
154.5,5875.142,75.914
154.6,5852.338,75.88
154.7,5575.568,75.865
154.8,5425.427,75.849
154.9,5289.44,75.849
155,5079.595,75.849
155.1,4899.964,75.823
155.2,4730.083,75.796
155.3,4574.396,75.749
155.4,4446.362,75.703
155.5,4320.606,75.676
155.6,4807.94,75.649
155.7,4561.785,75.634
155.8,4465.007,75.617
155.9,4524.427,75.57
156,4340.058,75.524
156.1,4256.695,75.486
156.2,4151.572,75.45
156.3,4173.837,75.448
156.4,4299.15,75.444
156.5,4394.042,75.398
156.6,4443.873,75.352
156.7,4449.01,75.304
156.8,4481.555,75.256
156.9,4574.524,75.208
157,4582.945,75.163
157.1,4504.03,75.156
157.2,4480.141,75.148
157.3,4583.903,75.109
157.4,4594.648,75.068
157.5,4712.932,74.985
157.6,4748.944,74.903
157.7,4817.136,74.842
157.8,4917.191,74.783
157.9,5085.322,74.766
158,5223.029,74.748
158.1,5334.153,74.722
158.2,5593.722,74.694
158.3,5813.418,74.647
158.4,5991.259,74.601
158.5,6269.453,74.554
158.6,6462.243,74.506
158.7,6628.1,74.46
158.8,6820.477,74.413
158.9,6984.527,74.366
159,7138.687,74.32
159.1,7274.878,74.283
159.2,7365.938,74.249
159.3,7572.81,74.24
159.4,7694.035,74.228
159.5,7509.805,74.18
159.6,7545.871,74.133
159.7,7268.792,74.089
159.8,6919.352,74.05
159.9,7210.682,74.048
160,7078.621,74.042
160.1,7003.402,73.995
160.2,6894.595,73.949
160.3,6812.607,73.902
160.4,6722.732,73.86
160.5,6712.363,73.855
160.6,6846.662,73.846
160.7,6821.687,73.809
160.8,6779.146,73.775
160.9,6765.85,73.762
161,6750.224,73.75
161.1,6743.121,73.75
161.2,6744.641,73.747
161.3,6739.594,73.721
161.4,6681.689,73.696
161.5,6578.852,73.671
161.6,6404.407,73.65
161.7,6253.231,73.65
161.8,6326.593,73.648
161.9,6204.413,73.631
162,5958.193,73.612
162.1,5883.284,73.579
162.2,5412.797,73.55
162.3,4989.684,73.55
162.4,5026.145,73.548
162.5,5820.224,73.539
162.6,6661.789,73.525
162.7,7131.746,73.484
162.8,6905.022,73.45
162.9,6502.366,73.45
163,6073.134,73.449
163.1,6128.74,73.446
163.2,6069.786,73.437
163.3,5839,73.39
163.4,5678.713,73.35
163.5,5546.799,73.35
163.6,5445.298,73.35
163.7,5421.282,73.35
163.8,5465.929,73.35
163.9,5484.572,73.35
164,5332.6,73.35
164.1,5105.549,73.35
164.2,5043.989,73.35
164.3,5046.041,73.35
164.4,5065.521,73.35
164.5,5018.817,73.35
164.6,4976.781,73.35
164.7,4925.796,73.35
164.8,4823.208,73.354
164.9,4771.707,73.38
165,4718.149,73.407
165.1,4641.808,73.43
165.2,4576.334,73.45
165.3,4484.246,73.45
165.4,4363.457,73.45
165.5,4320.662,73.45
165.6,4276.797,73.45
165.7,4214.108,73.45
165.8,4137.475,73.45
165.9,4096.995,73.45
166,4079.81,73.452
166.1,4048.662,73.463
166.2,4002.259,73.48
166.3,3926.125,73.518
166.4,3923.899,73.55
166.5,3984.43,73.55
166.6,4048.028,73.55
166.7,4064.709,73.554
166.8,3982.014,73.566
166.9,3998.302,73.612
167,4019.563,73.65
167.1,4026.045,73.65
167.2,4008.403,73.658
167.3,3993.98,73.702
167.4,4001.803,73.739
167.5,4005.8,73.745
167.6,3985.642,73.75
167.7,3983.966,73.75
167.8,4001.76,73.757
167.9,3982.719,73.794
168,3969.266,73.834
168.1,3986.966,73.881
168.2,3997.071,73.922
168.3,3986.093,73.938
168.4,3985.569,73.956
168.5,3982.943,73.985
168.6,3961.061,74.012
168.7,3978.153,74.033
168.8,3974.278,74.055
168.9,3964.684,74.079
169,3969.18,74.109
169.1,3980.501,74.155
169.2,4016.967,74.198
169.3,4018.252,74.227
169.4,3982.509,74.253
169.5,3932.59,74.267
169.6,3905.963,74.286
169.7,3914.449,74.322
169.8,3922.399,74.352
169.9,3954.534,74.362
170,3991.889,74.38
170.1,3975.589,74.428
170.2,3936.213,74.475
170.3,3935.081,74.517
170.4,3960.67,74.55
170.5,3983.639,74.553
170.6,3970.71,74.567
170.7,3926.877,74.614
170.8,3927.393,74.662
170.9,3952.804,74.71
171,3956.5,74.747
171.1,3906.223,74.749
171.2,3870.226,74.77
171.3,3845.458,74.854
171.4,3802.261,74.92
171.5,3740.26,74.937
171.6,3685.19,74.959
171.7,3638.985,74.995
171.8,3616.043,75.034
171.9,3670.501,75.083
172,3699.32,75.131
172.1,3706.464,75.179
172.2,3765.825,75.227
172.3,3885.048,75.274
172.4,4015.57,75.315
172.5,4040.757,75.335
172.6,3988.04,75.357
172.7,4000.213,75.382
172.8,4017.637,75.413
172.9,4033.253,75.461
173,4034.91,75.509
173.1,4021.168,75.557
173.2,4024.538,75.604
