Time (s),RPM,Coolant
173.3,4030.874,75.652
173.4,4010.047,75.7
173.5,3999.018,75.747
173.6,4002.001,75.795
173.7,3986.244,75.843
173.8,3969.937,75.891
173.9,3964.908,75.938
174,3944.913,75.985
174.1,3924.763,76.033
174.2,3924.967,76.081
174.3,3935.392,76.129
174.4,3941.362,76.178
174.5,3932.818,76.225
174.6,3920.665,76.273
174.7,3893.964,76.321
174.8,3891.906,76.369
174.9,3860.501,76.417
175,3826.159,76.465
175.1,3768.112,76.513
175.2,3702.694,76.56
175.3,3653.674,76.608
175.4,3615.205,76.657
175.5,3608.263,76.705
175.6,3628.013,76.753
175.7,3679.606,76.801
175.8,3703.771,76.849
175.9,3708.698,76.897
176,3722.438,76.934
176.1,3721.06,76.943
176.2,3729.044,76.961
176.3,3754.966,76.997
176.4,3783.478,77.037
176.5,3858.881,77.085
176.6,3943.159,77.133
176.7,4012.033,77.18
176.8,4057.37,77.226
176.9,4045.386,77.274
177,4029.389,77.321
177.1,4021.721,77.368
177.2,4018.525,77.416
177.3,4010.348,77.464
177.4,4018.585,77.512
177.5,4035.269,77.559
177.6,4009.559,77.606
177.7,4000.634,77.652
177.8,4015.527,77.699
177.9,3997.531,77.746
178,3982.99,77.794
178.1,4006.441,77.842
178.2,4028.946,77.89
178.3,4005.435,77.938
178.4,3980.273,77.984
178.5,3991.285,78.029
178.6,3979.702,78.074
178.7,3960.831,78.122
178.8,3970.115,78.169
178.9,3964.313,78.216
179,3955.275,78.247
179.1,3937.9,78.249
179.2,3919.278,78.265
179.3,3900.893,78.308
179.4,3867.872,78.353
179.5,3810.647,78.401
179.6,3736.632,78.448
179.7,3699.677,78.496
179.8,3680.816,78.544
179.9,3661.139,78.592
180,3684.779,78.64
180.1,3695.619,78.687
180.2,3691.209,78.735
180.3,3678.521,78.782
180.4,3672.701,78.83
180.5,3711.733,78.877
180.6,3747.049,78.924
180.7,3771.475,78.971
180.8,3789.195,79.018
180.9,3791.98,79.066
181,3815.731,79.107
181.1,3876.232,79.133
181.2,3946.378,79.157
181.3,4013.907,79.177
181.4,4046.959,79.208
181.5,4036.554,79.254
181.6,4019.511,79.301
181.7,4003.733,79.348
181.8,3999.66,79.396
181.9,4024.841,79.444
182,4207.182,79.488
182.1,4602.568,79.526
182.2,5152.389,79.552
182.3,6002.017,79.558
182.4,6654.285,79.58
182.5,6833.543,79.627
182.6,6901.214,79.674
182.7,7048.254,79.719
182.8,7189.319,79.766
182.9,7154.418,79.813
183,7002.221,79.859
183.1,7039.442,79.905
183.2,7454.129,79.951
183.3,8062.27,79.998
183.4,8492.516,80.045
183.5,8628.419,80.091
183.6,8580.263,80.137
183.7,8461.322,80.184
183.8,8351.583,80.219
183.9,8310.012,80.238
184,8283.765,80.259
184.1,8266.727,80.284
184.2,8289.043,80.318
184.3,8552.451,80.364
184.4,9058.182,80.411
184.5,8934.605,80.457
184.6,8094.457,80.503
184.7,7514.763,80.549
184.8,7318.294,80.596
184.9,7259.841,80.641
185,7059.736,80.688
185.1,6854.886,80.735
185.2,6802.747,80.781
185.3,6815.955,80.825
185.4,6703.148,80.87
185.5,6844.261,80.918
185.6,7231.046,80.966
185.7,7663.923,81.014
185.8,8291.128,81.062
185.9,8906.529,81.109
186,9469.477,81.156
186.1,10117.751,81.203
186.2,10622.261,81.265
186.3,10723.654,81.347
186.4,10283.447,81.421
186.5,9964.664,81.482
186.6,9837.696,81.55
186.7,9519.933,81.627
186.8,9117.346,81.699
186.9,8726.202,81.766
187,8416.047,81.824
187.1,8129.783,81.871
187.2,7799.869,81.919
187.3,7448.679,81.966
187.4,7171.405,82.014
187.5,6920.723,82.061
187.6,6660.732,82.109
187.7,6394.792,82.157
187.8,6150.553,82.204
187.9,5931.344,82.251
188,5742.442,82.297
188.1,5599.737,82.344
188.2,5578.547,82.388
188.3,5791.738,82.428
188.4,6040.058,82.45
188.5,5772.506,82.451
188.6,5439.083,82.474
188.7,5679.315,82.522
188.8,6171.412,82.547
188.9,6309.744,82.549
189,5934.652,82.569
189.1,5766.852,82.609
189.2,6060.459,82.634
189.3,6255.423,82.645
189.4,6189.116,82.65
189.5,6413.362,82.65
189.6,6753.838,82.65
189.7,6991.866,82.65
189.8,7248.6,82.639
189.9,7621.665,82.618
190,8133.099,82.593
190.1,8674.884,82.564
190.2,9262,82.544
190.3,9919.512,82.531
190.4,10517.815,82.501
190.5,11019.626,82.455
190.6,11514.988,82.411
190.7,11963.18,82.37
190.8,12216.342,82.35
190.9,12261.203,82.35
191,12300.76,82.327
191.1,12091.433,82.281
191.2,11370.685,82.234
191.3,10743.92,82.185
191.4,10476.418,82.138
191.5,10262.342,82.091
191.6,9960.297,82.044
191.7,9610.775,81.996
191.8,9260.182,81.949
191.9,8903.633,81.902
192,8549.413,81.872
192.1,8309.464,81.857
192.2,8266.49,81.835
192.3,8671.867,81.806
192.4,9073.47,81.768
192.5,8771.387,81.72
192.6,8202.263,81.673
192.7,7826.559,81.626
192.8,7723.83,81.59
192.9,7794.623,81.562
193,7807.027,81.55
193.1,7729.091,81.55
193.2,7617.614,81.544
193.3,7455.165,81.535
193.4,7279.164,81.508
193.5,7205.442,81.468
193.6,7256.396,81.449
193.7,7231.63,81.449
193.8,7204.316,81.449
193.9,7379.543,81.449
194,7538.373,81.426
194.1,7918.502,81.383
194.2,8458.738,81.339
194.3,8849.42,81.293
194.4,9264.633,81.266
194.5,9744.576,81.254
194.6,10072.193,81.234
194.7,10295.145,81.206
194.8,10697.677,81.181
194.9,11309.425,81.159
195,11896.803,81.139
195.1,12062.601,81.119
195.2,11242.072,81.085
195.3,11976.672,81.04
195.4,13364.926,81
195.5,13600.373,80.965
195.6,13546.812,80.946
195.7,13037.263,80.939
195.8,12221.843,80.909
195.9,11968.322,80.862
196,12683.992,80.816
196.1,13420.271,80.77
196.2,12927.896,80.75
196.3,11695.005,80.75
196.4,10558.326,80.724
196.5,9680.392,80.679
196.6,8959.332,80.633
196.7,8290.01,80.586
196.8,7691.917,80.539
196.9,7065.141,80.492
197,6456.214,80.466
197.1,5852.234,80.454
197.2,5228.567,80.429
197.3,5144.007,80.395
197.4,5655.985,80.352
197.5,6586.274,80.305
197.6,7659.592,80.275
197.7,8223.162,80.257
197.8,8100.831,80.233
197.9,7805.16,80.207
198,7635.469,80.167
198.1,7442.395,80.12
198.2,7201.311,80.085
198.3,7016.146,80.06
198.4,6926.874,80.038
198.5,7107.611,80.02
198.6,7650.649,79.993
198.7,7416.294,79.962
198.8,7015.944,79.949
198.9,6903.552,79.949
199,6839.187,79.945
199.1,6972.752,79.937
199.2,7338.238,79.909
199.3,7391.14,79.866
199.4,7502.991,79.849
199.5,7747.853,79.848
199.6,7947.175,79.818
199.7,8079.365,79.771
199.8,8300.596,79.752
199.9,8527.122,79.75
200,8621.054,79.724
200.1,8725.169,79.683
200.2,8838.146,79.638
200.3,8854.002,79.591
200.4,8960.454,79.566
200.5,9257.657,79.554
200.6,9819.321,79.53
200.7,10271.649,79.498
200.8,10803.867,79.457
200.9,11336.384,79.41
201,10154.922,79.365
201.1,8815.554,79.32
201.2,8640.456,79.286
201.3,8955.176,79.259
201.4,9174.605,79.24
201.5,9572.925,79.226
201.6,10009.257,79.191
201.7,10299.995,79.146
201.8,10542.755,79.101
201.9,10533.461,79.055
202,10074.622,79.01
202.1,9589.478,78.965
202.2,9769.817,78.919
202.3,10199.43,78.873
202.4,10602.885,78.855
202.5,10828.323,78.851
202.6,10925.122,78.824
202.7,10289.819,78.785
202.8,9727.401,78.765
202.9,9845.316,78.753
203,10204.707,78.728
203.1,10484.494,78.696
203.2,10551.65,78.674
203.3,10201.688,78.655
203.4,9490.009,78.632
203.5,8879.221,78.605
203.6,8662.565,78.58
203.7,8388.477,78.557
203.8,7827.642,78.536
203.9,8122.278,78.515
204,8887.944,78.489
204.1,9518.338,78.459
204.2,10007.229,78.449
204.3,10102.347,78.449
204.4,9849.907,78.449
204.5,9211.002,78.449
204.6,7868.352,78.449
204.7,6335.87,78.449
204.8,5543.549,78.446
204.9,5324.609,78.441
205,5132.643,78.409
205.1,5036.5,78.364
205.2,5226.472,78.35
205.3,5509.235,78.35
205.4,5229.014,78.35
205.5,5047.008,78.35
205.6,4936.18,78.35
205.7,4947.7,78.35
205.8,5165.401,78.326
205.9,5176.792,78.292
206,5192.157,78.271
206.1,5256.931,78.255
206.2,5415.976,78.25
206.3,5612.526,78.25
206.4,5776.909,78.235
206.5,5973.828,78.214
206.6,6193.195,78.187
206.7,6453.182,78.158
206.8,6676.482,78.14
206.9,6925.945,78.125
207,7222.398,78.096
207.1,7355.538,78.06
207.2,7625.772,78.045
207.3,7921.082,78.039
207.4,8217.99,78.003
207.5,8516.377,77.957
207.6,8773.655,77.911
207.7,8991.827,77.865
207.8,9092.126,77.818
207.9,9234.013,77.772
208,9542.369,77.727
208.1,9883.067,77.682
208.2,10011.518,77.662
208.3,10260.687,77.652
208.4,10556.733,77.627
208.5,10710.098,77.596
208.6,10857.671,77.553
208.7,10828.095,77.505
208.8,10426.514,77.457
208.9,10151.183,77.41
209,10003.248,77.38
209.1,9726.894,77.356
209.2,9268.877,77.333
209.3,8613.783,77.312
209.4,7777.146,77.271
209.5,6993.592,77.224
209.6,6529.444,77.189
209.7,6506.181,77.157
209.8,7013.955,77.14
209.9,7779.188,77.129
210,8250.871,77.097
210.1,8025.14,77.059
210.2,7489.159,77.049
210.3,7814.298,77.049
210.4,8599.898,77.049
210.5,8784.788,77.049
210.6,8703.803,77.049
210.7,8750.085,77.049
210.8,8891.843,77.049
210.9,8868.022,77.049
211,8680.513,77.018
211.1,8333.972,76.978
211.2,7986.783,76.962
211.3,7924.039,76.952
211.4,7820.661,76.95
211.5,7551.457,76.95
211.6,7368.604,76.95
211.7,7100.201,76.95
211.8,6932.143,76.95
211.9,7249.142,76.95
212,8034.243,76.931
212.1,7661.769,76.907
212.2,6979.178,76.881
212.3,6463.295,76.855
212.4,5964.178,76.836
212.5,5779.776,76.819
212.6,6344.159,76.789
212.7,6912.239,76.757
212.8,7225.469,76.743
212.9,7573.975,76.734
213,8046.803,76.699
213.1,8430.155,76.658
213.2,8599.675,76.647
213.3,8629.247,76.644
213.4,8430.026,76.606
213.5,8103.452,76.559
213.6,8193.026,76.512
213.7,8468.753,76.466
213.8,8561.016,76.419
213.9,8759.427,76.373
214,8914.154,76.358
214.1,8833.426,76.351
214.2,9134.828,76.323
214.3,9502.618,76.29
214.4,9737.869,76.246
214.5,9650.475,76.2
214.6,9721.237,76.174
214.7,9741.701,76.153
214.8,9839.687,76.131
214.9,9891.935,76.108
215,9914.35,76.082
215.1,9828.975,76.054
215.2,9748.857,76.038
215.3,9741.258,76.023
215.4,9837.679,75.991
215.5,10161.672,75.956
215.6,10422.923,75.95
215.7,10522.879,75.95
215.8,10521.987,75.95
215.9,10454.749,75.95
216,10368.391,75.913
216.1,10357.924,75.868
216.2,10327.012,75.856
216.3,10018.403,75.85
216.4,9671.216,75.849
216.5,9360.441,75.849
216.6,9202.896,75.849
216.7,8787.72,75.849
216.8,8433.83,75.849
216.9,8202.88,75.849
217,8052.799,75.849
217.1,7745.91,75.849
217.2,7336.295,75.849
217.3,7094.631,75.849
217.4,7193.048,75.849
217.5,7203.912,75.849
217.6,6968.17,75.831
217.7,6866.192,75.81
217.8,6923.057,75.783
217.9,6833.097,75.754
218,6622.237,75.749
218.1,6409.831,75.749
218.2,6283.559,75.739
218.3,5893.347,75.726
218.4,5379.736,75.692
218.5,5836.361,75.654
218.6,6825.244,75.649
218.7,6145.926,75.649
218.8,5473.274,75.649
218.9,5606.545,75.649
219,5620.061,75.649
219.1,5493.583,75.649
219.2,5601.346,75.614
219.3,6362.336,75.573
219.4,6749.927,75.528
219.5,7047.472,75.482
219.6,7241.585,75.465
219.7,7223.722,75.452
219.8,7342.961,75.425
219.9,8165.196,75.396
220,8442.599,75.374
220.1,8727.004,75.352
220.2,9311.055,75.332
220.3,9452.871,75.311
220.4,9176.026,75.282
220.5,8933.541,75.253
220.6,8779.599,75.238
220.7,8825.437,75.225
220.8,8955.886,75.191
220.9,9053.367,75.154
221,9187.041,75.145
221.1,9367.004,75.139
221.2,9548.902,75.098
221.3,9443.469,75.054
221.4,9235.93,75.05
221.5,9498.377,75.05
221.6,9743.896,75.013
221.7,9589.021,74.972
221.8,9687.546,74.96
221.9,9658.142,74.951
222,9596.213,74.922
222.1,9584.62,74.891
222.2,9668.267,74.87
222.3,9921.944,74.851
222.4,10251.604,74.85
222.5,10585.263,74.85
222.6,10991.163,74.833
222.7,11421.547,74.816
222.8,11779.368,74.784
222.9,11913.606,74.752
223,11347.983,74.75
223.1,9883.173,74.75
223.2,9321.876,74.75
223.3,9694.406,74.75
223.4,9998.234,74.75
223.5,10261.234,74.75
223.6,10303.267,74.75
223.7,9768.509,74.75
223.8,9269.023,74.75
223.9,8605.207,74.75
224,8026.971,74.75
224.1,8346.978,74.75
224.2,9069.773,74.75
224.3,9227.392,74.75
224.4,8679.063,74.75
224.5,7949.449,74.75
224.6,7574.822,74.75
224.7,7370.218,74.75
224.8,7097.017,74.722
224.9,6840.61,74.694
225,6664.31,74.696
225.1,6764.113,74.7
225.2,7129.007,74.704
225.3,7257.858,74.707
225.4,7049.689,74.679
225.5,7162.335,74.651
225.6,7178.952,74.65
225.7,7292.905,74.65
225.8,7367.366,74.65
225.9,7488.489,74.65
226,8284.314,74.65
226.1,8738.205,74.65
226.2,9203.012,74.65
226.3,10078.754,74.65
226.4,10635.105,74.65
226.5,10871.623,74.65
226.6,10787.334,74.65
226.7,10744.29,74.65
226.8,10961.872,74.65
226.9,11173.989,74.65
227,11179.702,74.613
227.1,10921.735,74.575
227.2,10621.826,74.562
227.3,10399.938,74.55
227.4,10207.669,74.55
227.5,10208.516,74.55
227.6,10242.604,74.55
227.7,10359.327,74.55
227.8,10595.602,74.55
227.9,11094.768,74.55
228,9591.964,74.55
228.1,8992.071,74.55
228.2,8797.874,74.55
228.3,9022.7,74.55
228.4,9123.922,74.557
228.5,9483.248,74.565
228.6,9303.37,74.607
228.7,9178.509,74.65
228.8,9181.303,74.65
228.9,9406.526,74.651
229,9733.395,74.697
229.1,10034.223,74.742
229.2,10392.056,74.746
229.3,10489.286,74.75
229.4,9959.33,74.79
229.5,9621.704,74.829
229.6,9304.19,74.839
229.7,8913.572,74.85
229.8,8523.297,74.883
229.9,7929.011,74.916
230,7066.521,74.963
230.1,6122.567,75.01
230.2,5469.99,75.057
230.3,4836.674,75.104
230.4,4406.38,75.151
230.5,4599.359,75.198
230.6,5004.708,75.245
230.7,5349.736,75.292
230.8,5821.756,75.339
230.9,6715.133,75.386
231,8101.191,75.432
231.1,8976.243,75.478
231.2,8712.017,75.524
231.3,8539.2,75.569
231.4,9018.943,75.615
231.5,9377.497,75.661
231.6,9639.623,75.706
231.7,10010.357,75.751
231.8,10299.048,75.796
231.9,10586.164,75.839
232,10778.662,75.845
232.1,10497.679,75.851
232.2,9143.93,75.887
232.3,8074.16,75.923
232.4,8146.058,75.969
232.5,8178.702,76.014
232.6,8353.046,76.032
232.7,8496.251,76.051
232.8,8331.784,76.076
232.9,8070.477,76.101
233,7592.758,76.126
233.1,7242.664,76.151
233.2,6706.941,76.17
233.3,5927.388,76.19
233.4,5562.182,76.221
233.5,5574.732,76.25
233.6,5351.497,76.25
233.7,5165.042,76.25
233.8,5289.537,76.25
233.9,5260.545,76.25
234,5535.056,76.255
234.1,6869.64,76.263
234.2,8506.4,76.308
234.3,9083.027,76.35
234.4,8803.709,76.35
234.5,8969.283,76.35
234.6,9635.583,76.35
234.7,10449.827,76.35
234.8,10606.71,76.35
234.9,10588.598,76.353
235,10766.017,76.389
235.1,10843.897,76.423
235.2,10919.292,76.437
235.3,10764.954,76.452
235.4,10669.756,76.476
235.5,10659.133,76.5
235.6,10979.986,76.526
235.7,11361.682,76.551
235.8,11894.304,76.566
235.9,12047.725,76.582
236,11079.198,76.618
236.1,10293.107,76.651
236.2,9653.349,76.659
236.3,8757.525,76.671
236.4,7857.104,76.712
236.5,7178.51,76.75
236.6,6834.27,76.753
236.7,7166.709,76.761
236.8,8279.854,76.807
236.9,9504.851,76.853
237,8939.988,76.9
237.1,8435.197,76.941
237.2,9216.955,76.946
237.3,9527.79,76.954
237.4,9226.45,76.995
237.5,8833.556,77.031
237.6,8410.323,77.041
237.7,8202.37,77.053
237.8,8063.041,77.087
237.9,8046.192,77.119
238,8286.897,77.135
238.1,8250.553,77.153
238.2,7959.703,77.18
238.3,8213.89,77.21
238.4,8868.781,77.257
238.5,9175.497,77.301
238.6,9460.461,77.327
238.7,9219.79,77.352
238.8,9301.756,77.369
238.9,9606.463,77.391
239,10416.198,77.436
239.1,10825.486,77.481
239.2,11316.964,77.518
239.3,11737.019,77.55
239.4,11451.213,77.555
239.5,10128.759,77.565
239.6,9312.345,77.611
239.7,9349.113,77.65
239.8,9531.484,77.65
239.9,9934.565,77.656
240,10206.908,77.698
240.1,10013.211,77.741
240.2,9528.862,77.788
240.3,9092.309,77.829
240.4,8701.896,77.84
240.5,7998.285,77.855
240.6,7044.858,77.887
240.7,6453.371,77.921
240.8,6162.179,77.968
240.9,6001.763,78.011
241,5753.201,78.032
241.1,5287.435,78.054
241.2,5104.737,78.078
241.3,5876.904,78.106
241.4,7400.514,78.153
241.5,8452.465,78.196
241.6,8098.941,78.226
241.7,7196.562,78.252
241.8,6682.889,78.265
241.9,6694.62,78.284
242,6678.221,78.331
242.1,6511.465,78.377
242.2,6342.792,78.417
242.3,6153.634,78.45
242.4,5969.437,78.455
242.5,5777.859,78.467
242.6,5629.895,78.512
242.7,5479.683,78.558
242.8,5303.725,78.607
242.9,5167.018,78.655
243,5107.701,78.702
243.1,5225.803,78.749
243.2,5495.001,78.795
243.3,5832.34,78.834
243.4,6409.702,78.843
243.5,7001.576,78.856
243.6,7311.602,78.89
243.7,7913.517,78.92
243.8,8475.975,78.936
243.9,8812.219,78.955
244,8828.166,78.98
244.1,8753.979,79.005
244.2,8158.469,79.03
244.3,7594.864,79.054
244.4,7046.328,79.073
244.5,6864.826,79.095
244.6,6663.618,79.125
244.7,6481.688,79.15
244.8,6376.952,79.15
244.9,6545.149,79.151
245,6883.755,79.16
245.1,6772.746,79.175
245.2,6666.07,79.217
245.3,6969.903,79.25
245.4,7193.36,79.25
245.5,7089.228,79.25
245.6,7112,79.25
245.7,7374.798,79.25
245.8,7591.812,79.25
245.9,7698.896,79.259
246,7774.168,79.298
246.1,8013.692,79.331
246.2,8380.409,79.342
246.3,8425.646,79.35
246.4,8607.076,79.35
246.5,8903.572,79.357
246.6,8992.544,79.387
246.7,8875.368,79.415
246.8,8977.682,79.435
246.9,9060.937,79.455
247,9292.178,79.477
247.1,9625.319,79.505
247.2,9908.164,79.549
247.3,10152.096,79.592
247.4,10340.624,79.625
247.5,10414.66,79.652
247.6,10396.5,79.66
247.7,10092.19,79.679
247.8,9355.861,79.726
247.9,8808.652,79.773
248,8395.33,79.82
248.1,8231.834,79.868
248.2,9086.205,79.915
248.3,9949.87,79.949
248.4,9609.154,79.949
248.5,9300.263,79.971
248.6,9196.217,80.056
248.7,9349.416,80.133
248.8,9789.385,80.187
248.9,10088.315,80.229
249,10324.145,80.241
249.1,10609.433,80.258
249.2,10683.684,80.289
249.3,10202.382,80.325
249.4,9272.799,80.372
249.5,8626.87,80.42
249.6,8155.95,80.468
249.7,8032.309,80.516
249.8,7849.182,80.564
249.9,7623.485,80.605
250,7302.207,80.631
250.1,6888.731,80.655
250.2,6435.181,80.672
250.3,6336.719,80.698
250.4,7102.404,80.745
250.5,7763.897,80.788
250.6,7923.553,80.824
250.7,8031.136,80.852
250.8,7926.85,80.859
250.9,7598.693,80.878
251,7198.051,80.926
251.1,6811.275,80.973
251.2,6541.651,81.018
251.3,6301.169,81.05
251.4,5999.201,81.05
251.5,5769.572,81.064
251.6,5709.398,81.109
251.7,5982.546,81.154
251.8,6642.421,81.201
251.9,7074.427,81.236
252,6974.946,81.244
252.1,7146.013,81.249
252.2,7581.039,81.249
252.3,8168.95,81.259
252.4,8358.061,81.29
252.5,8730.797,81.317
252.6,9238.992,81.336
252.7,9776.787,81.357
252.8,10345.872,81.379
252.9,10732.036,81.403
253,10739.42,81.431
253.1,10369.606,81.449
253.2,9942.12,81.449
253.3,9883.21,81.449
253.4,10309.161,81.449
253.5,10569.217,81.449
253.6,9988.02,81.449
253.7,9165.18,81.449
253.8,8882.389,81.449
253.9,8980.694,81.449
254,9173.686,81.449
254.1,9553.214,81.449
254.2,9964.372,81.449
254.3,10345.511,81.449
254.4,10254.282,81.449
254.5,9671.533,81.438
254.6,9597.717,81.405
254.7,10533.809,81.378
254.8,10808.763,81.361
254.9,10991.505,81.349
255,11104.225,81.349
255.1,11159.413,81.342
255.2,11214.419,81.32
255.3,10963.363,81.296
255.4,10282.921,81.268
255.5,9879.432,81.249
255.6,9697.124,81.249
255.7,9396.331,81.244
255.8,8833.856,81.231
255.9,8570.422,81.209
256,8976.864,81.173
256.1,9199.423,81.15
