Time (s),RPM,Coolant
340.3,9232.298,76.95
340.4,8971.795,76.95
340.5,8849.97,76.95
340.6,8865.97,76.95
340.7,8786.869,76.95
340.8,8743.5,76.95
340.9,8899.355,76.95
341,9005.275,76.95
341.1,8980.595,76.95
341.2,8868.542,76.971
341.3,8832.919,77.015
341.4,8992.089,77.041
341.5,9349.43,77.046
341.6,9906.333,77.049
341.7,10536.581,77.049
341.8,11212.67,77.049
341.9,11764.735,77.049
342,12055.919,77.049
342.1,11954.878,77.049
342.2,11159.1,77.049
342.3,10309.852,77.049
342.4,10220.664,77.049
342.5,10435.153,77.049
342.6,10558.434,77.049
342.7,10795.262,77.049
342.8,10986.744,77.049
342.9,11072.171,77.049
343,11514.989,77.049
343.1,11890.326,77.049
343.2,10875.53,77.047
343.3,10179.277,77.041
343.4,10728.438,77.016
343.5,11052.689,76.972
343.6,11217.131,76.95
343.7,11313.844,76.95
343.8,11370.407,76.95
343.9,11454.497,76.95
344,11601.952,76.95
344.1,11787.011,76.95
344.2,11864.086,76.95
344.3,11542.128,76.95
344.4,10889.762,76.95
344.5,10317.479,76.95
344.6,9984.164,76.95
344.7,10219.11,76.95
344.8,11511.766,76.95
344.9,12279.902,76.95
345,11560.285,76.96
345.1,10400.54,76.98
345.2,9274.115,77.005
345.3,8209.071,77.035
345.4,7226.729,77.056
345.5,6488.721,77.069
345.6,6060.82,77.095
345.7,5807.4,77.132
345.8,5745.997,77.153
345.9,5890.729,77.16
346,6115.566,77.187
346.1,6239.245,77.23
346.2,6035.065,77.25
346.3,5538.576,77.251
346.4,5271.265,77.277
346.5,5252.826,77.323
346.6,5446.243,77.346
346.7,5796.264,77.348
346.8,5991.766,77.372
346.9,6047.921,77.412
347,6035.618,77.435
347.1,6012.345,77.445
347.2,6125.963,77.468
347.3,6355.407,77.501
347.4,6755.196,77.525
347.5,6899.408,77.542
347.6,6994.604,77.55
347.7,7042.099,77.55
347.8,7124.804,77.55
347.9,7408.53,77.55
348,7729.055,77.55
348.1,8063.735,77.55
348.2,8420.085,77.55
348.3,8830.837,77.55
348.4,9112.604,77.55
348.5,9424.342,77.55
348.6,9804.102,77.547
348.7,10057.083,77.542
348.8,10245.699,77.514
348.9,10531.011,77.469
349,10835.815,77.45
349.1,11091.47,77.45
349.2,11312.829,77.426
349.3,11349.952,77.385
349.4,10991.911,77.362
349.5,10348.44,77.353
349.6,9946.233,77.35
349.7,9775.521,77.35
349.8,9697.727,77.332
349.9,9799.861,77.302
350,9811.406,77.278
350.1,9332.718,77.258
350.2,8529.1,77.249
350.3,7994.408,77.249
350.4,7336.66,77.238
350.5,6493.275,77.219
350.6,5926.563,77.193
350.7,5680.708,77.162
350.8,5569.429,77.149
350.9,5646.408,77.149
351,5805.969,77.157
351.1,5851.985,77.168
351.2,6037.792,77.196
351.3,6315.387,77.235
351.4,6233.488,77.249
351.5,6245.39,77.249
351.6,6145.281,77.249
351.7,6051.682,77.249
351.8,6074.892,77.249
351.9,5861.557,77.249
352,5476.537,77.249
352.1,5384.268,77.249
352.2,5367.552,77.249
352.3,5180.071,77.249
352.4,5045.212,77.249
352.5,4941.398,77.249
352.6,4825.099,77.249
352.7,4696.74,77.249
352.8,4571.258,77.249
352.9,4395.27,77.249
353,4215.823,77.273
353.1,4177.364,77.309
353.2,4513.895,77.312
353.3,4674.165,77.293
353.4,4754.626,77.275
353.5,4877.683,77.256
353.6,4930.593,77.249
353.7,4992.959,77.249
353.8,5165.161,77.238
353.9,6015.259,77.219
354,8052.111,77.192
354.1,10262.354,77.161
354.2,10790.223,77.142
354.3,9425.471,77.131
354.4,8028.149,77.102
354.5,7822.224,77.063
354.6,8329.857,77.047
354.7,8629.892,77.043
354.8,8415.602,77.011
354.9,8193.275,76.966
355,8049.222,76.95
355.1,8382.837,76.95
355.2,9033.243,76.922
355.3,9008.968,76.88
355.4,8788.975,76.86
355.5,8777.945,76.853
355.6,8901.09,76.828
355.7,9042.484,76.794
355.8,9263.418,76.772
355.9,9503.854,76.755
356,9648.139,76.732
356.1,9754.608,76.704
356.2,9817.422,76.68
356.3,9741.903,76.657
356.4,9569.151,76.65
356.5,9397.638,76.65
356.6,9444.418,76.65
356.7,9507.138,76.65
356.8,9372.355,76.65
356.9,9242.465,76.65
357,9313.583,76.65
357.1,9336.498,76.65
357.2,9324.468,76.65
357.3,9568.378,76.65
357.4,9711.979,76.65
357.5,9207.425,76.65
357.6,8592.227,76.65
357.7,8302.41,76.65
357.8,8129.349,76.65
357.9,7848.099,76.65
358,7363.567,76.65
358.1,6840.545,76.65
358.2,6427.492,76.65
358.3,6340.669,76.65
358.4,7003.618,76.65
358.5,8045.04,76.65
358.6,8208.568,76.65
358.7,7819.443,76.65
358.8,7338.272,76.65
358.9,6806.46,76.65
359,6636.55,76.65
359.1,6665.479,76.65
359.2,6527.611,76.65
359.3,6310.99,76.65
359.4,6012.216,76.65
359.5,5961.516,76.65
359.6,6672.019,76.65
359.7,7093.909,76.65
359.8,7299.068,76.65
359.9,7677.719,76.65
360,8004.964,76.65
360.1,8135.951,76.65
360.2,8185.61,76.65
360.3,8375.185,76.65
360.4,8802.303,76.65
360.5,9293.884,76.65
360.6,9817.25,76.65
360.7,10105.867,76.65
360.8,9680.327,76.62
360.9,8300.953,76.58
361,7406.205,76.562
361.1,7176.322,76.552
361.2,7165.151,76.55
361.3,7245.771,76.55
361.4,7235.49,76.55
361.5,7350.913,76.55
361.6,7328.042,76.55
361.7,7526.994,76.55
361.8,7571.533,76.532
361.9,7493.415,76.509
362,7530.755,76.483
362.1,7495.349,76.456
362.2,7493.307,76.45
362.3,7721.7,76.45
362.4,7845.984,76.45
362.5,8068.216,76.45
362.6,8411.398,76.45
362.7,8610.738,76.45
362.8,8870.872,76.45
362.9,9102.285,76.45
363,9316.918,76.45
363.1,9419.497,76.45
363.2,9637.258,76.45
363.3,10116.836,76.45
363.4,10606.805,76.45
363.5,10900.421,76.45
363.6,11185.6,76.45
363.7,11440.635,76.45
363.8,10885.012,76.45
363.9,9840.645,76.45
364,8889.35,76.45
364.1,7842.567,76.45
364.2,6994.501,76.45
364.3,6501.175,76.45
364.4,6292.817,76.45
364.5,6335.898,76.45
364.6,6119.378,76.45
364.7,5473.979,76.45
364.8,5543.861,76.468
364.9,5451.517,76.49
365,4993.518,76.517
365.1,4663.144,76.544
365.2,4782.083,76.55
365.3,5166.717,76.55
365.4,5998.471,76.55
365.5,7269.695,76.55
365.6,8118.797,76.55
365.7,8804.439,76.55
365.8,9755.193,76.555
365.9,10751.463,76.563
366,11479.442,76.598
366.1,11863.785,76.641
366.2,11956.693,76.65
366.3,11883.469,76.65
366.4,11737.222,76.65
366.5,11691.491,76.65
366.6,11905.021,76.65
366.7,11985.226,76.65
366.8,11568.907,76.65
366.9,10632.34,76.65
367,10276.452,76.65
367.1,10618.564,76.65
367.2,11063.313,76.65
367.3,11138.539,76.65
367.4,10546.2,76.65
367.5,10055.471,76.65
367.6,9601.065,76.631
367.7,8422.245,76.609
367.8,8489.666,76.582
367.9,8754.781,76.554
368,9164.995,76.55
368.1,9757.687,76.55
368.2,10291.555,76.55
368.3,10629.102,76.55
368.4,10816.92,76.55
368.5,10851.225,76.55
368.6,10845.206,76.55
368.7,10864.952,76.55
368.8,10862.296,76.55
368.9,10949.48,76.55
369,10967.593,76.55
369.1,10424.64,76.55
369.2,9956.379,76.55
369.3,9723.031,76.55
369.4,9435.28,76.514
369.5,9189.92,76.473
369.6,8970.703,76.492
369.7,8702.595,76.523
369.8,8322.884,76.537
369.9,8141.556,76.548
370,7918.262,76.55
370.1,7680.81,76.55
370.2,7294.125,76.55
370.3,6626.136,76.55
370.4,5982.83,76.55
370.5,5738.665,76.55
370.6,5845.848,76.55
370.7,6396.747,76.55
370.8,7327.834,76.567
370.9,7675.271,76.587
371,7464.326,76.616
371.1,7843.875,76.646
371.2,7867.709,76.66
371.3,8131.592,76.672
371.4,8262.934,76.707
371.5,8431.806,76.745
371.6,8566.45,76.75
371.7,8663.245,76.75
371.8,8549.516,76.75
371.9,8203.05,76.75
372,7825.275,76.75
372.1,7592.848,76.75
372.2,7488.291,76.75
372.3,7278.975,76.75
372.4,7090.329,76.75
372.5,6785.247,76.75
372.6,6338.247,76.75
372.7,5557.854,76.75
372.8,4734.942,76.75
372.9,4749.193,76.75
373,4872.318,76.75
373.1,5864.819,76.75
373.2,7563.668,76.75
373.3,9009.741,76.75
373.4,9715.758,76.75
373.5,10155.309,76.75
373.6,10503.933,76.75
373.7,10805.9,76.75
373.8,11005.612,76.734
373.9,11124.31,76.717
374,11370.827,76.685
374.1,11646.491,76.653
374.2,11977.895,76.65
374.3,12326.78,76.65
374.4,12623.671,76.643
374.5,12769.41,76.636
374.6,12728.635,76.596
374.7,12752.929,76.553
374.8,12808.822,76.55
374.9,12871.395,76.55
375,12885.131,76.55
375.1,12831.516,76.55
375.2,11959.608,76.508
375.3,10900.668,76.463
375.4,10160.29,76.455
375.5,9701.411,76.45
375.6,9382.844,76.45
375.7,9161.116,76.45
375.8,9010.949,76.45
375.9,8768.138,76.45
376,8186.409,76.45
376.1,7321.544,76.45
376.2,6619.981,76.42
376.3,6368.255,76.388
376.4,6735.425,76.369
376.5,7837.663,76.351
376.6,8222.619,76.373
376.7,7337.98,76.399
376.8,7389.515,76.423
376.9,7577.583,76.449
377,7786.582,76.45
377.1,7954.285,76.45
377.2,8025.237,76.45
377.3,8055.689,76.45
377.4,8316.201,76.458
377.5,8168.344,76.467
377.6,7858.01,76.507
377.7,7908.565,76.548
377.8,8321.343,76.55
377.9,8822.234,76.55
378,9206.326,76.55
378.1,9708.798,76.55
378.2,10349.275,76.55
378.3,11215.219,76.55
378.4,10955.876,76.586
378.5,10773.541,76.623
378.6,9681.895,76.637
378.7,8550.335,76.649
378.8,8826.775,76.65
378.9,9079.022,76.65
379,9555.148,76.674
379.1,10027.004,76.698
379.2,10526.605,76.724
379.3,10518.61,76.749
379.4,9924.536,76.75
379.5,9501.52,76.75
379.6,9292.422,76.75
379.7,9008.426,76.75
379.8,8435.963,76.75
379.9,7590.594,76.75
380,6601.778,76.75
380.1,5937.216,76.75
380.2,5728.482,76.75
380.3,5714.313,76.75
380.4,5931.63,76.75
380.5,6775.289,76.75
380.6,7826.52,76.75
380.7,7644.28,76.75
380.8,7090.462,76.75
380.9,6737.153,76.75
381,6113.49,76.75
381.1,5400.854,76.75
381.2,5278.787,76.75
381.3,5275.778,76.75
381.4,5135.354,76.75
381.5,4954.493,76.75
381.6,4761.438,76.79
381.7,4584.485,76.829
381.8,4549.256,76.84
381.9,4621.129,76.85
382,4618.972,76.85
382.1,4785.005,76.85
382.2,4857.734,76.85
382.3,5979.529,76.85
382.4,6898.609,76.85
382.5,7759.032,76.85
382.6,9027.252,76.85
382.7,9792.299,76.85
382.8,10033.929,76.85
382.9,9973.256,76.85
383,9884.522,76.85
383.1,9690.314,76.85
383.2,8957.329,76.85
383.3,8046.906,76.85
383.4,7623.874,76.85
383.5,7309.42,76.85
383.6,7011.614,76.85
383.7,6857.639,76.85
383.8,6988.828,76.85
383.9,7195.93,76.85
384,6817.193,76.85
384.1,6440.055,76.85
384.2,6878.966,76.85
384.3,7194.503,76.85
384.4,7235.662,76.85
384.5,7350.758,76.85
384.6,7514.314,76.85
384.7,7504.031,76.85
384.8,7533.914,76.85
384.9,7772.58,76.848
385,8015.361,76.815
385.1,8208.221,76.783
385.2,8253.406,76.766
385.3,8331.212,76.75
385.4,8590.825,76.75
385.5,8735.066,76.75
385.6,8747.36,76.75
385.7,8594.272,76.749
385.8,8632.973,76.732
385.9,8651.025,76.714
386,8950.235,76.681
386.1,9560,76.65
386.2,9720.15,76.65
386.3,9370.067,76.65
386.4,8206.522,76.65
386.5,7339.577,76.65
386.6,7355.836,76.65
386.7,7487.966,76.65
386.8,7467.806,76.65
386.9,7472.396,76.65
387,7396.534,76.65
387.1,7149.072,76.65
387.2,6866.674,76.65
387.3,6659.09,76.653
387.4,6578.284,76.696
387.5,6870.168,76.736
387.6,7069.783,76.743
387.7,6979.421,76.75
387.8,6961.945,76.75
387.9,6884.068,76.75
388,7112.494,76.75
388.1,7566.229,76.75
388.2,7153.969,76.75
388.3,7122.719,76.752
388.4,6922.039,76.776
388.5,6675.324,76.8
388.6,6609.455,76.826
388.7,6432.005,76.85
388.8,6112.265,76.85
388.9,5810.125,76.852
389,5666.61,76.868
389.1,5734.889,76.886
389.2,5941.995,76.92
389.3,5801.501,76.95
389.4,5128.072,76.95
389.5,5012.584,76.95
389.6,5047.152,76.95
389.7,4979.211,76.95
389.8,4811.207,76.95
389.9,4716.304,76.95
390,4525.508,76.95
390.1,4390.03,76.955
390.2,4657.6,76.997
390.3,4750.844,77.034
390.4,4836.309,77.042
390.5,4989.993,77.049
390.6,5027.11,77.049
390.7,4988.209,77.049
390.8,4832.173,77.049
390.9,4765.734,77.049
391,4879.279,77.049
391.1,5015.725,77.049
391.2,5168.87,77.049
391.3,5409.498,77.049
391.4,5710.138,77.049
391.5,5991.022,77.049
391.6,6345.144,77.049
391.7,6668.326,77.049
391.8,6833.14,77.049
391.9,7017.281,77.049
392,7107.534,77.049
392.1,7167.549,77.049
392.2,7160.317,77.049
392.3,7288.048,77.049
392.4,7587.275,77.049
392.5,8022.937,77.049
392.6,8680.824,77.049
392.7,9168.387,77.049
392.8,9465.077,77.049
392.9,9789.956,77.043
393,10148.32,77
393.1,10488.829,76.964
393.2,10771.115,76.956
393.3,11011.761,76.95
393.4,11407.174,76.95
393.5,11671.631,76.95
393.6,11747.896,76.95
393.7,10300.941,76.95
393.8,10824.271,76.95
393.9,11227.45,76.95
394,11390.703,76.95
394.1,11495.107,76.95
394.2,11564.644,76.95
394.3,11415.441,76.95
394.4,10559.288,76.95
394.5,9803.62,76.953
394.6,9524.059,76.967
394.7,8846.578,76.985
394.8,8199.921,77.021
394.9,8034.02,77.049
395,8290.117,77.049
395.1,8682.78,77.049
395.2,8816.827,77.049
395.3,8567.235,77.05
395.4,8336.684,77.053
395.5,8101.078,77.065
395.6,7867.694,77.11
395.7,7617.124,77.148
395.8,7448.265,77.149
395.9,7556.769,77.158
396,8072.592,77.198
396.1,8066.188,77.232
396.2,7969.049,77.242
396.3,7980.138,77.249
396.4,8024.925,77.249
396.5,8072.548,77.255
396.6,8045.728,77.284
396.7,7967.083,77.311
396.8,8252.141,77.332
396.9,8594.141,77.35
397,9113.999,77.35
397.1,9736.038,77.353
397.2,10327.631,77.369
397.3,10911.046,77.389
397.4,11520.899,77.423
397.5,11736.873,77.45
397.6,11249.65,77.45
397.7,10613.54,77.45
397.8,9547.717,77.45
397.9,8871.151,77.45
398,8630.214,77.45
398.1,8171.123,77.45
398.2,7587.957,77.45
398.3,6857.504,77.45
398.4,5907.434,77.45
398.5,5027.908,77.45
398.6,4495.965,77.45
398.7,4331.5,77.45
398.8,4402.359,77.45
398.9,4700.074,77.45
399,5446.295,77.45
399.1,6825.48,77.45
399.2,8216.494,77.45
399.3,8168.965,77.45
399.4,7502.767,77.45
399.5,7006.75,77.45
399.6,6744.7,77.45
399.7,7049.576,77.443
399.8,7057.957,77.417
399.9,7392.73,77.391
400,7534.408,77.367
400.1,7449.09,77.35
400.2,7489.492,77.35
400.3,7563.743,77.35
400.4,7695.965,77.35
400.5,7807.257,77.35
400.6,8059.164,77.35
400.7,8770.05,77.35
400.8,9356.525,77.35
400.9,10022.255,77.35
401,10695.588,77.35
401.1,11142.919,77.35
401.2,10854.538,77.35
401.3,10293.145,77.35
401.4,10803.443,77.35
401.5,11378.725,77.35
401.6,11683.047,77.35
401.7,12001.558,77.35
401.8,12389.985,77.35
401.9,12693.667,77.35
402,12304.32,77.35
402.1,11326.368,77.35
402.2,10869.989,77.35
402.3,10536.805,77.35
402.4,10197.56,77.35
402.5,9871.329,77.35
402.6,9513.318,77.35
402.7,9110.606,77.35
402.8,8749.902,77.35
402.9,8686.268,77.35
403,9078.716,77.35
403.1,9271.729,77.35
403.2,8870.741,77.35
403.3,9038.33,77.35
403.4,9009.146,77.35
403.5,8655.4,77.35
403.6,8463.51,77.35
403.7,8451.732,77.363
403.8,8360.225,77.409
403.9,8113.725,77.442
404,7969.543,77.446
404.1,8214.818,77.45
404.2,8614.375,77.45
404.3,8716.703,77.45
404.4,8719.998,77.45
404.5,9068.884,77.45
404.6,9228.945,77.45
404.7,9315.948,77.45
404.8,9581.76,77.45
404.9,10000.289,77.455
405,10373.281,77.471
405.1,10737.254,77.493
405.2,10703.943,77.527
405.3,9997.282,77.55
405.4,9567.294,77.55
405.5,9850.792,77.55
405.6,10206.37,77.55
405.7,10725.133,77.55
405.8,11451.886,77.55
405.9,12029.073,77.55
406,12341.231,77.55
406.1,12345.31,77.55
406.2,12111.782,77.55
406.3,11856.329,77.55
406.4,11505.75,77.55
406.5,11366.5,77.55
406.6,11657.528,77.55
406.7,11800.215,77.55
406.8,11037.411,77.55
406.9,10298.549,77.55
407,9930.167,77.55
407.1,9486.854,77.55
407.2,8837.741,77.55
407.3,8577.593,77.55
407.4,9492.242,77.55
407.5,10524.241,77.55
407.6,10135.333,77.55
407.7,9529.689,77.55
407.8,8995.117,77.55
407.9,8647.353,77.55
408,8348.093,77.55
408.1,8144.551,77.55
408.2,7882.14,77.55
408.3,7468.734,77.55
408.4,7079.708,77.55
408.5,6846.662,77.55
408.6,6994.578,77.55
408.7,7733.802,77.566
408.8,8478.372,77.61
408.9,8419.475,77.64
409,7825.112,77.646
409.1,7382.479,77.65
409.2,7258.821,77.65
409.3,7607.827,77.65
409.4,8484.867,77.65
409.5,9288.432,77.66
409.6,9753.404,77.688
409.7,10228.769,77.713
409.8,10634.214,77.736
409.9,10933.791,77.75
410,11159.351,77.75
410.1,11573.479,77.75
410.2,12030.309,77.75
410.3,12405.443,77.754
410.4,12654.125,77.765
410.5,12702.978,77.787
410.6,12381.148,77.826
410.7,11388.844,77.85
410.8,9941.931,77.85
410.9,9782.785,77.85
411,10139.294,77.85
411.1,10540.189,77.85
411.2,10925.41,77.85
411.3,11189.188,77.85
411.4,11386.001,77.85
411.5,11786.074,77.85
411.6,12217.309,77.85
411.7,11960.708,77.85
411.8,11234.318,77.85
411.9,10921.797,77.85
412,11114.91,77.85
412.1,11310.691,77.85
412.2,11409.513,77.85
412.3,11480.045,77.85
412.4,11592.412,77.85
412.5,11764.237,77.85
412.6,11976.461,77.85
412.7,11607.369,77.85
412.8,10729.036,77.85
412.9,10422.882,77.85
413,10054.087,77.85
413.1,9474.184,77.85
413.2,9009.999,77.85
413.3,9462.827,77.85
413.4,10757.749,77.85
413.5,11469.557,77.869
413.6,12080.184,77.914
413.7,12652.083,77.942
413.8,12172.406,77.947
413.9,11113.504,77.967
414,10089.495,78.006
414.1,9269.752,78.033
414.2,8673.208,78.044
414.3,8221.377,78.05
414.4,7817.152,78.05
414.5,7371.321,78.063
414.6,7108.755,78.094
414.7,6974.661,78.131
414.8,6790.398,78.178
414.9,7056.73,78.214
415,7697.717,78.237
415.1,8015.136,78.258
415.2,8173.523,78.277
415.3,8441.267,78.301
415.4,8688.41,78.333
415.5,8927.056,78.355
415.6,9286.403,78.365
415.7,9816.352,78.389
415.8,10379.437,78.428
415.9,10882.235,78.449
416,11301.671,78.449
416.1,11033.681,78.449
416.2,10131.936,78.449
416.3,9720.31,78.449
416.4,9774.504,78.449
416.5,9788.449,78.449
416.6,9847.311,78.449
416.7,10124.97,78.449
416.8,10666.603,78.449
416.9,11140.445,78.449
417,11485.059,78.449
417.1,11823.564,78.449
417.2,11948.026,78.449
417.3,11282.148,78.449
417.4,10430.072,78.449
417.5,10474.757,78.442
417.6,10872.86,78.426
417.7,11177.703,78.401
417.8,10626.301,78.368
417.9,9500.639,78.35
418,8780.843,78.35
418.1,8383.555,78.35
418.2,8768.919,78.35
418.3,9594.951,78.35
418.4,9528.873,78.35
418.5,8720.299,78.35
418.6,8118.328,78.35
418.7,7683.956,78.35
418.8,7068.971,78.35
418.9,6678.913,78.35
419,6509.028,78.35
419.1,6082.65,78.35
419.2,5565.796,78.35
419.3,5156.182,78.35
419.4,4941.918,78.35
419.5,4843.458,78.368
419.6,4778.064,78.405
419.7,4695.372,78.429
419.8,4558.643,78.443
419.9,4299.008,78.449
420,4106.872,78.449
420.1,4112.377,78.463
420.2,4107.129,78.49
420.3,4168.675,78.516
420.4,4349.224,78.538
420.5,4464.913,78.56
420.6,4512.081,78.58
420.7,4551.641,78.606
420.8,4596.746,78.635
420.9,4646.175,78.649
421,4681.626,78.649
421.1,4715.005,78.654
421.2,4769.076,78.663
421.3,4803.49,78.689
421.4,4840.361,78.73
421.5,4886.75,78.75
421.6,4916.912,78.75
421.7,4937.457,78.75
421.8,4945.869,78.75
421.9,4950.596,78.75
422,4962.287,78.75
422.1,4984.667,78.75
422.2,5005.067,78.75
422.3,5017.888,78.75
422.4,5031.187,78.75
422.5,5030.065,78.728
422.6,4983.922,78.687
422.7,4914.679,78.664
422.8,4859.63,78.654
422.9,4820.603,78.649
423,4791.418,78.649
423.1,4753.251,78.632
423.2,4701.77,78.601
423.3,4650.852,78.576
423.4,4593.9,78.558
423.5,4487.856,78.534
423.6,4284.665,78.506
423.7,4140.23,78.493
423.8,4114.415,78.493
423.9,4114.415,78.493
424,4114.415,78.493
424.1,4114.415,78.493
424.2,4114.415,78.493
424.3,4114.415,78.493
424.4,4114.415,78.493
424.443,4114.415,78.493
,,
,,
424.443,,
